TrackLeft, TrackCenterLeft, TrackCenter, TrackCenterRight, TrackRight,TrackPosition,AngleToTrackAxis,Speed,Accelerate,Brake,Steering, Gear
8.55639,16.0807,195.357,16.0811,8.55657,1.07505E-5,-1.74846E-7,0.0,0.2,0.0,0.0,1
8.55639,16.0807,195.357,16.0811,8.55657,1.07505E-5,-1.74846E-7,0.0,1.0,0.0,0.0,1
8.55639,16.0807,195.357,16.0811,8.55657,1.07505E-5,-1.74846E-7,0.0,1.0,0.0,0.0,1
8.55639,16.0807,195.357,16.0811,8.55657,1.07505E-5,-1.74846E-7,0.0,1.0,0.0,0.0,1
8.55706,16.0821,195.363,16.0798,8.55591,-6.45031E-5,2.20934E-6,1.00606,1.0,0.0,0.0,1
8.56289,16.1046,196.963,16.0573,8.55009,-1.93162E-4,4.65695E-4,6.23816,1.0,0.0,0.0,1
8.5645,16.1089,196.422,16.0531,8.54847,-3.24336E-4,5.13856E-4,11.7022,1.0,0.0,0.0,1
8.56353,16.1075,195.125,16.0545,8.54945,-1.92035E-4,5.29591E-4,18.2717,1.0,0.0,0.0,1
8.5659,16.1116,193.244,16.0504,8.54707,-4.84553E-4,5.16717E-4,26.2874,1.0,0.0,0.0,1
8.5679,16.1155,190.629,16.0464,8.54508,-7.10054E-4,5.23392E-4,37.5013,1.0,0.0,0.0,1
8.56891,16.1161,186.927,16.0458,8.54407,-8.89518E-4,4.71894E-4,48.7156,1.0,0.0,0.0,2
8.56801,16.1142,181.85,16.0477,8.54497,-7.93197E-4,4.63788E-4,54.7251,1.0,0.0,0.0,2
8.57249,16.1226,176.842,16.0393,8.54049,-0.00131867,4.62357E-4,62.524,1.0,0.0,0.0,2
8.57763,16.1273,171.151,16.0338,8.53536,-0.00191741,4.63311E-4,71.0082,1.0,0.0,0.0,2
8.5819,16.1017,164.687,16.061,8.53113,-0.00244461,4.62357E-4,80.0537,1.0,0.0,0.0,2
8.57153,16.0258,157.433,16.1374,8.54113,-0.00292969,-1.68641E-5,89.5392,1.0,0.0,0.0,2
8.52925,15.8743,149.337,16.298,8.58427,-0.00106534,-0.00246209,99.294,1.0,0.0,0.0,2
8.44043,15.6186,140.422,16.5798,8.67537,0.00545987,-0.00560349,109.261,1.0,0.0,0.0,2
8.28228,15.2039,130.654,17.062,8.84093,0.0189764,-0.00978869,118.824,1.0,0.0,0.0,2
8.01778,14.5426,120.102,17.9184,9.12654,0.0431241,-0.0157348,127.351,1.0,0.0,0.0,2
7.59256,13.47,109.214,19.5214,9.61325,0.082797,-0.0250527,129.648,1.0,0.0,0.0,3
6.87087,12.0655,97.8209,21.3501,10.466,0.152377,-0.0460593,136.388,1.0,0.0,0.0,3
6.34931,11.546,189.506,21.2107,10.8874,0.238592,-0.0221,143.092,1.0,0.0,0.0,3
5.90089,10.7365,179.199,22.1116,11.3573,0.29268,-0.0217109,149.881,1.0,0.0,0.0,3
5.4727,9.95676,165.852,22.992,11.8086,0.343972,-0.021757,156.587,1.0,0.0,0.0,3
5.01648,9.12673,152.021,23.9277,12.2891,0.398659,-0.0217578,162.88,1.0,0.0,0.0,3
4.54972,8.27755,137.884,24.8848,12.7807,0.454612,-0.0217565,168.753,1.0,0.0,0.0,4
4.06489,7.39524,123.069,25.8805,13.2916,0.512717,-0.0217786,170.558,1.0,0.0,0.0,4
3.80242,7.2944,200.0,24.2704,13.1684,0.562456,0.0128576,175.007,1.0,0.0,0.0,4
4.27367,8.36131,200.0,22.8328,12.6005,0.515314,0.0245793,179.555,1.0,0.0,0.0,4
4.86702,9.51796,200.0,21.8305,12.043,0.447843,0.0243211,184.025,1.0,0.0,0.0,4
5.47547,10.7079,200.0,20.7896,11.4688,0.378817,0.0243243,188.389,1.0,0.0,0.0,4
6.13282,11.9935,200.0,19.665,10.8485,0.304244,0.0243266,192.994,1.0,0.0,0.0,4
6.81327,13.3242,200.0,18.501,10.2064,0.227051,0.0243295,197.533,1.0,0.0,0.0,4
7.4589,14.5869,200.0,17.3966,9.59711,0.153809,0.0243322,201.6,1.0,0.0,0.0,4
8.12235,15.8845,200.0,16.2616,8.97106,0.0785467,0.0243364,205.456,1.0,0.0,0.0,4
8.84235,17.2927,200.0,15.03,8.29166,-0.00312944,0.0243407,209.35,1.0,0.0,0.0,4
9.51717,18.612,200.0,13.876,7.65487,-0.0797008,0.0243285,211.117,1.0,0.0,0.0,5
10.2472,20.0407,200.0,12.6269,6.96606,-0.162487,0.0243554,212.926,1.0,0.0,0.0,5
9.93642,17.5644,136.025,14.2364,7.04504,-0.219238,-0.0426591,215.313,1.0,0.0,0.0,5
8.99363,15.9149,121.014,16.322,8.0892,-0.102583,-0.0418554,217.909,1.0,0.0,-0.15000000596046448,5
10.1911,20.9183,189.892,12.4681,7.12989,-0.117276,0.0509046,219.92,1.0,0.0,0.0,5
11.6352,23.6936,200.0,10.2337,5.8212,-0.282471,0.0468227,222.654,1.0,0.0,0.0,5
13.1394,26.3062,190.236,7.83262,4.44163,-0.452792,0.0468522,225.354,1.0,0.0,0.0,5
14.312,28.0808,170.131,5.79446,3.24098,-0.605402,0.0362948,228.057,1.0,0.0,0.0,5
13.4098,23.2869,142.093,6.34341,3.09253,-0.660067,-0.0482924,230.297,1.0,0.0,0.0,5
12.4201,22.2054,200.0,8.71426,4.4141,-0.501309,-0.0267793,232.906,1.0,0.0,-0.30000001192092896,5
13.5055,26.32,85.3296,7.07446,3.92367,-0.525413,0.0303966,234.928,1.0,0.0,0.0,5
11.7793,19.8903,200.0,10.2802,4.69732,-0.507546,-0.0842676,236.675,1.0,0.0,0.0,5
9.91552,17.0976,200.0,14.7281,7.01109,-0.245916,-0.0661894,239.315,1.0,0.0,0.0,5
8.15889,14.1867,200.0,18.6762,9.04052,-0.0175337,-0.0588263,241.722,1.0,0.0,0.0,5
6.48892,11.3897,200.0,22.1329,10.8989,0.197443,-0.0508374,244.194,1.0,0.0,0.0,5
5.12434,9.07743,200.0,24.8085,12.3546,0.371316,-0.0432706,246.411,1.0,0.0,0.0,5
3.82554,6.79354,200.0,27.2329,13.7653,0.532364,-0.039212,248.672,1.0,0.0,0.0,5
2.70418,4.92717,200.0,27.1301,14.6133,0.674605,-0.0270668,250.698,1.0,0.0,0.0,5
2.61811,5.08764,200.0,25.8349,14.2025,0.699962,0.0142508,252.689,1.0,0.0,0.0,5
3.37431,6.57127,200.0,24.5194,13.4793,0.616017,0.0218749,254.604,1.0,0.0,0.0,5
4.14752,8.07703,200.0,23.1845,12.7454,0.528027,0.0218725,256.479,1.0,0.0,0.0,5
4.91796,9.57739,200.0,21.8543,12.0141,0.440353,0.0218711,258.282,1.0,0.0,0.0,5
5.68278,11.0668,200.0,20.5339,11.2882,0.353317,0.0218681,259.992,1.0,0.0,0.0,5
6.45729,12.575,200.0,19.1966,10.553,0.265179,0.0218667,261.637,1.0,0.0,0.0,5
7.24105,14.1015,200.0,17.8432,9.80906,0.175995,0.0218719,262.332,1.0,0.0,0.0,6
8.0082,15.4973,200.0,16.6186,9.08284,0.087136,0.021561,262.262,1.0,0.0,0.0,6
8.56805,16.3728,200.0,15.8054,8.54633,0.0141602,0.0140679,263.428,1.0,0.0,0.0,6
8.85877,16.7648,200.0,15.4136,8.25755,-0.0286754,0.00653815,264.574,1.0,0.0,0.0,6
9.02325,17.076,200.0,15.11,8.09477,-0.0489945,0.00441314,265.699,1.0,0.0,0.0,6
9.19147,17.3943,200.0,14.7993,7.9283,-0.0685521,0.00441237,266.803,1.0,0.0,0.0,6
9.35334,17.7007,200.0,14.5003,7.76812,-0.0873697,0.00441313,267.896,1.0,0.0,0.0,6
9.49979,17.9778,200.0,14.2298,7.62321,-0.104396,0.00441219,268.978,1.0,0.0,0.0,6
9.64995,18.262,200.0,13.9524,7.47462,-0.121852,0.00441295,270.009,1.0,0.0,0.0,6
9.80376,18.5531,200.0,13.6683,7.32242,-0.139733,0.00441267,270.93,1.0,0.0,0.0,6
9.93131,18.5521,196.965,13.532,7.18215,-0.157932,0.00441471,271.7,1.0,0.0,0.0,6
9.62672,17.5657,173.681,14.4133,7.44704,-0.143599,-0.0113393,272.389,1.0,0.0,0.0,6
8.76428,15.7501,150.343,16.4886,8.34126,-0.0603249,-0.0281115,273.016,1.0,0.0,0.0,6
7.69543,13.829,126.953,18.7616,9.49082,0.0683462,-0.0305172,273.641,1.0,0.0,0.0,6
6.62582,11.9066,103.527,21.0364,10.6413,0.197826,-0.0305328,274.256,1.0,0.0,0.0,6
6.12736,11.7051,107.195,20.2182,10.9277,0.292698,0.0102736,274.653,1.0,0.0,0.0,6
6.2669,11.8804,80.7535,20.1567,10.8165,0.272403,0.00550786,275.226,1.0,0.0,0.0,6
7.04865,14.2588,75.7081,17.6842,9.90441,0.23299,0.0565153,275.363,1.0,0.0,0.0,6
8.41772,15.5852,62.0731,16.6593,8.69435,0.0324596,0.0245441,275.563,1.0,0.0,0.0,6
8.29741,15.2657,60.2543,17.0928,8.81408,0.0511086,0.0315455,275.334,1.0,0.0,0.0,6
7.73409,13.8293,55.7231,19.2019,9.43419,0.0839844,-4.51416E-4,275.061,1.0,0.0,0.0,6
6.27907,11.3063,52.6947,22.5289,10.9879,0.254356,-0.00634909,274.826,1.0,0.0,0.0,6
5.45833,10.1029,55.1823,23.2132,11.7268,0.363503,0.00724643,274.233,1.0,0.0,0.0,6
6.05356,12.5541,76.3815,18.9929,10.7428,0.354509,0.0768963,273.023,1.0,0.0,-0.05000000074505806,6
8.32869,17.1707,81.387,15.2317,8.78827,0.124101,0.0927846,272.315,1.0,0.0,0.0,6
9.20498,16.7982,60.3185,15.2359,7.90581,-0.0630993,0.0229903,272.809,1.0,0.0,0.0,6
8.53204,15.3106,54.497,17.1665,8.58405,3.99503E-4,0.0111989,272.567,1.0,0.0,0.0,6
7.61974,13.9946,62.5627,18.6689,9.49747,0.12533,0.0282017,271.232,1.0,0.0,-5.9604644775390625E-8,6
7.49987,14.3142,73.4638,17.8979,9.57122,0.152732,0.0354962,269.733,1.0,0.0,0.0,6
7.77152,14.1487,62.4068,18.4783,9.36831,0.0879849,0.00453258,269.991,1.0,0.0,-0.20000000298023224,6
8.47404,15.6681,69.3548,16.56,8.63891,0.0207741,0.0183559,269.834,1.0,0.0,-0.15000000596046448,6
10.1446,19.72,90.8813,12.7389,7.12394,-0.11817,0.0580562,269.256,1.0,0.0,0.0,6
11.8919,23.5913,140.429,9.83502,5.6835,-0.28049,0.0778844,269.047,1.0,0.0,0.0,6
11.9047,21.024,103.897,9.81011,5.04042,-0.416554,-0.0023638,269.684,1.0,0.0,0.0,6
11.5168,21.7712,161.844,10.5062,5.62638,-0.331598,0.0201807,269.425,1.0,0.0,0.0,6
11.1017,20.7519,129.204,11.3196,5.9901,-0.302857,-0.00349748,269.935,1.0,0.0,0.0,6
10.9709,20.521,106.364,11.5655,6.12443,-0.286853,-0.00306571,270.596,1.0,0.0,0.0,6
10.8156,19.553,83.1489,11.9976,6.24373,-0.273231,-0.00307977,271.231,1.0,0.0,-0.05000000074505806,6
11.8012,22.32,197.243,9.97106,5.49096,-0.33268,0.038749,271.086,1.0,0.0,0.0,6
11.2452,19.7613,151.619,11.2945,5.64989,-0.359564,-0.0201087,271.796,1.0,0.0,0.0,6
9.55371,16.7112,128.35,15.2945,7.45431,-0.182542,-0.0506957,272.748,1.0,0.0,0.0,6
8.18631,14.9924,200.0,17.2824,8.94472,0.0238085,-0.0171869,273.499,1.0,0.0,0.0,6
8.25383,15.6595,200.0,16.4892,8.85513,0.0422922,0.00600576,274.255,1.0,0.0,0.0,6
8.4783,16.0812,180.291,16.0812,8.63387,0.0160514,0.00584137,275.198,1.0,0.0,0.0,6
8.69198,16.4865,156.71,15.6887,8.42314,-0.00874615,0.00584233,276.123,1.0,0.0,0.0,6
8.89824,16.8777,133.067,15.3099,8.21974,-0.0326835,0.00584173,277.036,1.0,0.0,0.0,6
9.13222,17.3215,108.533,14.8801,7.98899,-0.0598388,0.00584149,278.019,1.0,0.0,0.0,6
9.34682,17.7285,85.3212,14.4859,7.77736,-0.0847438,0.00584137,278.965,1.0,0.0,0.0,6
8.49505,14.4168,83.128,18.7271,8.68315,-0.078799,-0.0751019,279.0,1.0,0.0,0.4500000476837158,6
4.42553,6.89838,92.3044,29.1215,14.8459,0.393473,-0.155671,277.706,1.0,0.0,0.0,6
1.63313,3.59947,65.5751,21.6419,13.9383,0.82467,0.0594754,278.815,1.0,0.0,0.10000000149011612,6
4.92566,9.71412,200.0,21.5152,11.9503,0.444592,0.0291735,278.081,1.0,0.0,0.0,6
6.5504,13.191,200.0,18.4122,10.3901,0.272291,0.0407878,279.183,1.0,0.0,0.0,6
8.17351,16.1963,200.0,15.9949,8.91894,0.0882457,0.0400087,280.239,1.0,0.0,0.0,6
9.1543,17.5725,200.0,14.6759,7.9853,-0.0446112,0.022398,281.188,1.0,0.0,0.0,6
9.45086,17.6332,200.0,14.4662,7.66127,-0.102006,0.00480831,279.082,0.0,0.0,0.0,6
9.09684,16.6458,200.0,15.4633,7.99555,-0.0827193,-0.0127258,257.39,0.0,0.5,0.0,5
8.5507,15.6776,200.0,16.5269,8.56484,-0.0187284,-0.0164062,244.295,0.0,0.0,0.0,5
8.01833,14.7151,200.0,17.5746,9.11742,0.0453988,-0.0157706,244.191,1.0,0.0,0.0,5
7.52654,13.8199,200.0,18.5458,9.62703,0.104323,-0.0154078,244.042,0.0,0.0,0.0,5
7.06057,13.0099,200.0,19.3828,10.101,0.162089,-0.0130256,239.893,0.0,0.0,0.0,5
6.67127,12.3336,195.536,20.059,10.4918,0.210352,-0.0107836,235.822,0.0,0.0,0.0,5
6.34448,11.7455,175.339,20.6596,10.822,0.249834,-0.00986779,234.941,0.6000000000000001,0.0,0.0,5
6.06351,11.2489,156.686,21.1445,11.1009,0.284224,-0.00847256,231.703,0.0,0.5,0.0,5
5.84102,10.8608,139.096,21.5055,11.3178,0.311708,-0.00696361,209.036,0.0,0.5,0.0,4
5.69832,10.6621,123.427,21.5856,11.4342,0.331769,-0.00285769,183.791,0.0,0.5,0.0,3
5.64673,10.6033,109.787,21.575,11.47,0.339633,-5.48124E-4,167.563,0.0,0.0,0.0,3
5.65621,10.652,96.4784,21.4708,11.4477,0.339993,0.00131524,168.128,1.0,0.0,0.0,3
5.66463,10.6328,81.8679,21.5531,11.4539,0.337341,-8.00371E-4,167.184,0.0,0.0,0.0,3
5.58618,10.4088,65.1704,21.9302,11.5668,0.342808,-0.00558114,163.371,0.0,0.0,0.0,3
5.96797,12.1932,59.9607,19.0873,10.881,0.34363,0.0484895,159.667,0.0,0.0,0.0,3
7.55297,16.3379,49.8598,15.9603,9.43663,0.202055,0.0781064,156.204,0.0,0.0,0.0,3
10.1202,18.9356,44.5756,12.7321,7.31157,-0.0166714,0.161964,152.513,0.0,0.0,0.0,3
11.6498,20.1661,43.1143,10.27,5.72315,-0.256448,0.125459,148.781,0.0,0.0,0.0,3
11.7116,19.0597,38.6884,10.3723,5.20347,-0.367722,0.0606493,145.592,0.0,0.0,0.0,3
10.1497,15.3414,29.6298,60.4545,6.52358,-0.325313,-0.0559267,146.175,0.0,0.0,-0.40000003576278687,3
9.07558,14.1654,29.1304,61.7815,8.00552,-0.150067,-0.0300395,141.978,0.0,0.0,-0.5000000596046448,3
8.15743,13.2392,29.1128,64.4813,9.12143,0.00406439,0.00149798,137.369,0.0,0.0,-0.15000000596046448,3
7.41452,12.3291,28.5256,66.5415,9.96283,0.11529,0.0186863,132.954,0.0,0.0,-0.3000001311302185,3
8.07902,15.1847,39.606,17.4809,9.00054,0.16504,0.138488,126.007,0.0,0.0,-0.15000000596046448,3
8.95897,17.5939,46.3664,14.4612,8.3018,0.123549,0.17836,121.116,0.0,0.0,0.0,3
9.83187,18.2387,48.5588,13.4195,7.48429,-0.0157249,0.143344,120.536,1.0,0.0,0.0,3
9.91964,16.5908,45.0222,15.4272,7.08991,-0.156648,0.0495434,127.813,1.0,0.0,0.0,3
9.14068,14.8945,55.5273,18.8371,7.90925,-0.133915,-0.018024,134.805,1.0,0.0,0.0,3
7.95928,13.7653,91.8213,19.3733,9.27792,0.00540352,-0.0596106,142.02,1.0,0.0,0.0,3
7.33525,13.1345,147.942,19.6368,9.88789,0.109369,-0.0331168,149.402,1.0,0.0,0.0,3
6.69393,11.981,133.794,21.0302,10.5836,0.186953,-0.0334289,156.303,1.0,0.0,-0.15000000596046448,3
7.50579,15.3442,132.458,16.6771,9.51086,0.174836,0.0488017,162.774,1.0,0.0,0.0,3
8.04941,15.5085,200.0,16.6103,9.0472,0.0767312,0.0154817,168.265,1.0,0.0,0.0,3
6.76436,11.7023,78.3333,22.2367,10.6544,0.154938,-0.0593691,170.547,1.0,0.0,0.0,4
6.14849,11.7848,171.147,20.098,10.896,0.292033,0.012327,175.239,1.0,0.0,0.0,4
6.57163,12.8657,159.157,18.8927,10.4318,0.255057,0.0249643,180.284,1.0,0.0,0.0,4
7.16751,14.0225,143.825,17.8881,9.87146,0.187097,0.0245588,185.017,1.0,0.0,0.0,4
7.82353,15.3058,127.153,16.7671,9.25276,0.112688,0.0245533,190.024,1.0,0.0,0.0,4
8.49656,16.6223,110.038,15.6171,8.618,0.0363444,0.0245438,194.992,0.6000000000000001,0.0,0.0,4
9.13837,17.8117,92.6002,14.5583,8.009,-0.0392581,0.022378,182.972,0.0,0.5,0.0,3
9.64465,18.709,76.9954,13.7268,7.52109,-0.100687,0.0195594,159.225,0.0,0.5,0.0,3
9.93469,19.0689,63.9236,13.3048,7.22242,-0.14271,0.0131974,136.557,0.0,0.5,0.0,3
10.0851,19.195,52.7679,13.1018,7.05729,-0.167372,0.0080018,123.727,0.0,0.0,0.0,3
10.1812,18.501,41.6333,12.9849,6.95289,-0.18217,0.00542569,122.223,1.0,0.0,0.0,3
10.3469,16.9312,33.7448,14.6278,6.61621,-0.207624,0.0582497,126.696,0.0,0.0,0.0,3
10.1305,15.991,28.0095,42.1456,6.71259,-0.239507,0.0139992,124.208,0.0,0.0,-0.30000001192092896,3
10.0345,14.7852,23.0474,37.9212,6.74265,-0.225898,0.0379942,121.085,0.0,0.0,-0.6000000834465027,3
9.55976,13.3727,21.3487,72.8851,7.36272,-0.182605,0.0822423,114.265,0.0,0.0,-0.3500000238418579,3
6.74886,10.781,38.241,27.7843,11.2078,0.119222,-0.00754946,102.125,0.2,0.0,0.0,3
11.4079,22.7668,98.7497,10.6133,5.9494,-0.275438,0.0358489,198.703,1.0,0.0,0.0,4
12.4091,24.7639,81.5746,8.97355,5.03006,-0.387418,0.035826,203.269,1.0,0.0,0.0,4
13.4318,26.8037,64.0143,7.29831,4.09089,-0.501806,0.0358041,207.632,1.0,0.0,0.0,4
12.6677,22.452,81.4711,8.1361,4.04112,-0.550985,-0.0406668,211.318,1.0,0.0,0.0,4
11.8787,21.452,60.3076,9.87448,4.9597,-0.444545,-0.0345208,215.327,1.0,0.0,0.0,4
11.5648,24.5385,41.7091,10.3601,5.69083,-0.336614,-0.0128204,219.132,1.0,0.0,0.0,4
12.7815,29.2408,36.4717,8.48943,4.78695,-0.426336,0.0129026,222.344,0.4000000000000001,0.0,0.0,4
16.3498,38.7172,17.4352,4.44122,2.72586,-0.64429,0.0979555,223.509,1.0,0.0,0.05000000074505806,4
16.0466,29.1797,200.0,1.29592,0.665182,-0.924327,-0.0221087,224.774,1.0,0.0,0.0,4
14.7513,24.8177,125.994,2.35072,1.07234,-0.887407,-0.0824839,225.736,1.0,0.0,0.0,4
12.559,20.9664,99.8617,8.18153,3.67514,-0.617803,-0.0892207,226.713,1.0,0.0,0.0,4
10.1359,16.9324,81.0756,14.847,6.67833,-0.304905,-0.088638,226.747,1.0,0.0,0.0,5
8.75149,15.8093,200.0,16.4081,8.35495,-0.0550466,-0.0267665,229.27,1.0,0.0,0.0,5
7.81309,14.0594,175.933,18.475,9.36189,0.0551348,-0.0295426,232.245,1.0,0.0,0.0,5
6.92618,12.4638,156.059,20.3521,10.3135,0.16241,-0.0295235,235.178,1.0,0.0,0.0,5
6.02827,10.8482,135.895,22.2525,11.2768,0.271007,-0.0295083,238.016,1.0,0.0,0.0,5
5.12034,9.21445,115.459,24.1743,12.2508,0.380809,-0.0295002,240.678,1.0,0.0,-0.15000000596046448,5
5.68003,11.2421,200.0,20.1696,11.2346,0.361183,0.0312107,242.73,1.0,0.0,0.0,5
6.66916,13.165,200.0,18.5698,10.322,0.24851,0.0297111,244.956,1.0,0.0,0.0,5
7.67893,15.1586,200.0,16.8771,9.38127,0.134743,0.0297244,247.012,1.0,0.0,0.0,5
8.69692,17.1685,188.703,15.1708,8.43296,0.020049,0.0297349,248.932,1.0,0.0,0.0,5
9.72294,19.1943,167.26,13.4513,7.47723,-0.0955465,0.0297454,250.714,1.0,0.0,0.0,5
10.7563,21.2347,145.661,11.7196,6.51477,-0.211953,0.0297602,252.379,1.0,0.0,0.0,5
9.9423,17.2612,120.502,14.5268,6.99951,-0.238374,-0.0565526,253.257,1.0,0.0,0.0,5
8.6117,15.1722,129.042,17.2849,8.51344,-0.0595964,-0.0451772,254.832,1.0,0.0,-0.20000000298023224,5
9.20973,18.1901,176.366,14.3067,7.95583,-0.0373525,0.0300248,255.73,1.0,0.0,0.0,5
