TrackLeft, TrackCenterLeft, TrackCenter, TrackCenterRight, TrackRight,TrackPosition,AngleToTrackAxis,Speed,Accelerate,Brake,Steering, Gear
10.0758,19.7115,192.188,12.918,7.12848,-0.142785,0.0245341,257.285,1.0,0.0,0.20000000298023224,5
9.10418,16.3376,192.509,15.793,7.97484,-0.103457,-0.031531,258.358,1.0,0.0,0.0,5
8.50992,16.0527,200.0,16.1088,8.60283,0.00825145,0.00236828,259.64,1.0,0.0,0.0,5
8.427,15.8644,200.0,16.2962,8.68564,0.0164086,0.00108606,261.112,1.0,0.0,0.0,5
8.46848,15.9423,200.0,16.2187,8.64426,0.011558,0.00107891,262.636,0.20000000000000007,0.0,0.0,5
8.52639,16.0852,177.547,16.0768,8.58644,0.00639629,0.00242263,246.022,0.0,0.5,0.0,4
8.58615,16.1636,156.717,15.9988,8.5269,-0.00218894,0.00106842,220.233,0.0,0.5,0.0,4
8.54873,15.9789,140.469,16.1851,8.5644,-0.00329503,-0.00353306,200.078,0.0,0.0,0.0,4
8.41818,15.6657,124.328,16.5118,8.69727,0.00865416,-0.00642174,196.707,0.0,0.5,0.0,4
8.21412,15.2297,107.916,16.9759,8.90683,0.0299101,-0.00886267,173.4,0.0,0.5,0.0,3
7.95085,14.6029,95.4202,17.6919,9.18652,0.0540276,-0.0152261,149.404,0.0,0.3,0.0,3
7.59694,13.8419,84.0648,18.5977,9.5684,0.090404,-0.0207259,142.015,0.0,0.0,0.0,3
7.18264,13.0131,72.8895,19.606,10.0191,0.136112,-0.0246984,129.15,0.0,0.0,0.0,3
6.69539,12.0686,61.6243,20.7846,10.5548,0.19141,-0.0283243,126.685,0.0,0.0,0.0,3
6.21072,11.1798,50.8568,21.1644,11.0796,0.249121,-0.0292985,128.305,0.0,0.0,0.0,3
4.68222,7.53254,49.4438,25.1623,13.6012,0.362747,-0.148825,125.604,0.0,0.0,0.0,3
3.17047,5.55294,40.4392,22.97,14.1293,0.595514,-0.0921633,123.485,0.0,0.0,0.0,3
2.32842,4.09699,36.9536,22.2535,14.6054,0.704575,-0.0863654,121.05,0.0,0.0,0.0,3
2.31478,4.98635,30.8159,18.7549,13.2902,0.735332,-8.70403E-4,118.34,0.0,0.0,0.5500000715255737,3
3.05475,6.43255,39.3458,19.5424,13.0579,0.642595,-0.0280825,113.57,0.0,0.0,0.25,3
4.03872,7.90674,61.6208,20.4527,12.7067,0.511063,-0.0544426,108.768,0.4,0.0,0.0,3
4.68473,9.8773,41.247,22.3812,11.9022,0.466809,-4.73976E-4,106.972,0.0,0.0,0.0,3
6.4342,13.0475,41.5988,19.5827,10.3934,0.347139,0.131928,105.602,1.0,0.0,0.0,3
6.96455,12.3091,32.8168,27.0586,10.2534,0.202594,0.0448365,111.889,1.0,0.0,-0.20000000298023224,3
7.3999,12.7099,31.4839,67.0314,9.85836,0.135455,0.0315354,116.954,0.0,0.0,-0.3500000238418579,3
8.74609,15.6406,37.0992,17.064,8.37649,0.0460163,0.0963004,114.214,1.0,0.0,0.0,3
8.33697,13.5388,29.2112,100.732,8.88868,-0.0141934,0.00497324,118.464,0.0,0.0,-0.40000003576278687,3
8.41938,13.575,28.4013,70.1235,8.79625,-0.0240548,0.009013,115.714,0.0,0.0,-0.25,3
9.39842,15.9938,37.3676,17.0244,7.7096,-0.0399586,0.101204,111.664,0.0,0.0,0.0,3
9.5097,15.4551,59.7484,20.7598,7.51577,-0.101536,0.0692671,109.385,1.0,0.0,0.0,3
7.68571,11.2265,49.1458,22.4764,10.7592,-0.0552139,-0.110655,115.946,0.8,0.0,0.0,3
5.02677,9.06655,39.5404,19.9176,12.2538,0.322728,-0.185363,116.392,0.0,0.0,0.30000001192092896,3
3.80627,7.53969,39.894,20.0392,12.8109,0.537677,-0.060888,115.101,1.0,0.0,0.0,3
4.65883,12.0926,35.4635,17.5825,11.5813,0.500861,0.0413879,116.565,0.0,0.0,0.0,3
5.01089,10.5739,45.5065,18.9604,11.6844,0.421707,-0.0113928,113.352,0.0,0.0,0.0,3
4.85677,9.62321,58.778,20.2621,12.0025,0.428453,-0.0227439,111.45,1.0,0.0,0.0,3
5.68696,13.2775,49.1219,17.5644,10.9151,0.392628,0.0550063,117.838,1.0,0.0,0.0,3
7.87009,22.7125,39.5012,14.2979,9.19432,0.230782,0.113699,124.429,1.0,0.0,0.20000000298023224,3
8.51528,17.4991,113.985,15.0521,8.61433,0.057201,0.030134,130.372,1.0,0.0,0.0,3
8.39275,14.9824,159.001,17.4381,8.74578,-0.0215589,-0.0353441,136.594,1.0,0.0,0.0,3
7.50585,13.0892,96.5867,20.1481,9.77486,0.0685752,-0.0530636,143.835,1.0,0.0,0.0,3
6.54593,11.436,86.4057,22.3139,10.8554,0.188924,-0.0516505,150.626,1.0,0.0,-0.20000000298023224,3
6.71095,12.8838,200.0,19.0551,10.3458,0.228207,0.0133193,157.026,1.0,0.0,0.0,3
6.93666,13.2824,200.0,18.7068,10.1328,0.200697,0.0117286,163.293,1.0,0.0,0.0,3
7.20083,13.7878,200.0,18.2333,9.87598,0.170234,0.0117057,165.52,1.0,0.0,0.0,4
7.48501,14.3319,200.0,17.723,9.59962,0.137486,0.0117057,170.625,1.0,0.0,0.0,4
7.75775,14.8541,200.0,17.2334,9.33439,0.106056,0.0117038,175.416,1.0,0.0,0.0,4
8.0379,15.3905,200.0,16.7304,9.06195,0.0737741,0.0117047,180.2,1.0,0.0,0.0,4
8.34759,15.9835,200.0,16.1744,8.76078,0.0380872,0.0117038,185.312,1.0,0.0,0.0,4
8.64489,16.5528,200.0,15.6406,8.47165,0.0038284,0.0117038,190.063,1.0,0.0,0.0,4
8.94942,17.1358,200.0,15.0939,8.17551,-0.0312636,0.0117038,194.785,1.0,0.0,0.0,4
9.26121,17.7328,200.0,14.5341,7.87229,-0.0671915,0.0117038,199.411,1.0,0.0,0.0,4
9.57966,18.3426,200.0,13.9623,7.56261,-0.103887,0.0117038,203.802,1.0,0.0,0.0,4
9.90393,18.9635,200.0,13.3801,7.24726,-0.141254,0.0117038,207.952,1.0,0.0,0.0,4
10.2351,19.5976,200.0,12.7854,6.92516,-0.17942,0.0117038,211.866,1.0,0.0,0.0,4
10.5743,20.2471,200.0,12.1765,6.59533,-0.218504,0.0117033,215.562,1.0,0.0,0.0,4
10.9127,20.8943,200.0,11.569,6.26607,-0.257537,0.0116809,216.326,1.0,0.0,0.0,5
11.2554,21.5501,200.0,10.9538,5.93279,-0.297033,0.0116742,219.325,1.0,0.0,0.0,5
11.6034,22.2161,200.0,10.329,5.59433,-0.337141,0.0116676,222.286,1.0,0.0,0.0,5
11.9559,22.891,200.0,9.69593,5.25144,-0.377772,0.0116647,225.197,1.0,0.0,0.0,5
12.3118,23.5723,200.0,9.05684,4.90528,-0.418788,0.0116628,228.045,1.0,0.0,0.0,5
12.7002,24.3159,200.0,8.35944,4.52756,-0.463543,0.0116628,231.013,1.0,0.0,0.0,5
13.0643,25.0131,200.0,7.7056,4.17344,-0.505501,0.0116637,233.692,1.0,0.0,0.0,5
13.4359,25.7245,200.0,7.03829,3.81202,-0.548326,0.0116628,236.27,1.0,0.0,0.0,5
13.8353,26.4893,191.295,6.32106,3.42356,-0.594353,0.0116633,238.97,1.0,0.0,0.0,5
14.2149,27.2162,170.67,5.63932,3.05432,-0.638104,0.0116628,241.452,1.0,0.0,0.0,5
14.2817,26.6371,200.0,5.23448,2.76367,-0.678915,-0.00494164,243.767,1.0,0.0,0.0,5
12.111,20.7835,127.275,9.38149,4.43572,-0.523391,-0.0658786,245.527,1.0,0.0,0.0,5
10.3732,18.2181,147.968,13.3423,6.54173,-0.27967,-0.0475836,247.664,1.0,0.0,0.0,5
10.768,20.6619,200.0,11.8187,6.41392,-0.238846,0.0130075,249.387,1.0,0.0,0.0,5
11.1727,21.4064,200.0,11.1002,6.01582,-0.286849,0.0120915,251.44,1.0,0.0,0.0,5
11.5877,22.2018,200.0,10.3562,5.61266,-0.334635,0.0120991,253.401,1.0,0.0,0.0,5
12.0591,23.1051,200.0,9.51105,5.15463,-0.388934,0.0120991,255.537,1.0,0.0,0.0,5
12.4813,23.9138,200.0,8.75433,4.74451,-0.437553,0.0120981,257.317,1.0,0.0,0.0,5
12.9048,24.7237,200.0,7.99471,4.33257,-0.486411,0.0120576,256.651,1.0,0.0,0.0,6
13.3289,25.5362,200.0,7.23446,3.92058,-0.535248,0.0120605,257.922,1.0,0.0,0.15000000596046448,6
10.8177,17.8614,78.2505,13.1808,5.78327,-0.407084,-0.0990617,258.006,1.0,0.0,0.0,6
8.65986,15.298,135.575,17.1085,8.4587,-0.0631615,-0.0431437,258.972,1.0,0.0,0.0,6
7.27096,13.003,142.823,19.8148,9.96109,0.116267,-0.0340383,260.206,1.0,0.0,0.0,6
6.07712,10.8675,119.268,22.3922,11.2561,0.261345,-0.0340693,261.476,1.0,0.0,-0.15000000596046448,6
6.84282,13.8003,164.117,17.9186,10.1223,0.240592,0.0415877,262.07,1.0,0.0,0.0,6
8.29647,16.6428,185.537,15.6488,8.80582,0.075803,0.0386837,263.291,1.0,0.0,0.0,6
9.77388,19.5967,162.053,13.2581,7.45779,-0.0891592,0.038411,259.973,0.0,0.5,0.0,6
11.0236,22.0182,140.832,11.2405,6.30492,-0.231748,0.0363105,236.09,0.0,0.5,0.0,6
12.0953,24.0813,121.727,9.48487,5.30726,-0.354592,0.0345257,212.814,0.0,0.5,0.0,6
13.0786,25.9934,103.694,7.85878,4.39151,-0.466534,0.0335501,188.796,0.0,0.5,0.0,5
13.8379,27.3991,88.5434,6.5772,3.66464,-0.555884,0.0314286,166.324,0.0,0.5,0.0,5
14.4749,28.6043,75.4445,5.49801,3.05866,-0.62978,0.0303233,144.598,0.0,0.5,0.0,4
14.9793,28.8283,64.0749,4.61486,2.56033,-0.690783,0.0283569,122.663,0.0,0.0,0.0,4
15.419,26.5093,53.2157,3.80789,2.10906,-0.745629,0.0271524,121.469,1.0,0.0,0.0,4
14.6294,22.6018,42.2298,3.20255,1.68734,-0.799807,0.0208591,124.296,0.0,0.0,0.0,4
13.2653,19.7028,35.933,5.46775,2.40857,-0.740355,-0.0511071,122.715,0.0,0.0,0.0,3
11.1886,16.1919,29.3611,58.6843,4.78479,-0.540497,-0.115616,121.084,0.0,0.0,0.0,3
10.3849,16.0484,31.9858,19.3834,6.29115,-0.322843,-0.0319111,117.013,0.0,0.0,0.0,3
9.8854,15.7166,32.6577,19.496,6.99864,-0.219933,-0.00227612,113.896,0.0,0.0,-0.15000000596046448,3
9.42652,14.9447,31.1925,65.4135,7.55179,-0.171212,-0.0104405,111.264,0.0,0.0,-0.25,3
9.85775,16.2476,34.9288,16.4043,7.13152,-0.160916,0.0419582,109.9,1.0,0.0,0.0,3
9.75554,15.9345,33.9921,17.5468,7.22017,-0.161387,0.032481,111.979,0.6000000000000001,0.0,0.0,3
9.30611,14.8185,31.0658,65.3729,7.70434,-0.148166,-0.00254696,114.591,0.0,0.0,-0.5500000715255737,3
10.4269,17.7362,38.6426,13.2914,6.68306,-0.170092,0.0872071,113.105,0.8,0.0,-0.15000000596046448,3
11.4098,19.4026,41.1817,10.8356,5.80153,-0.263497,0.103422,112.546,1.0,0.0,0.0,3
11.0635,17.6114,35.4699,12.7592,5.68966,-0.339859,0.0242804,117.778,0.20000000000000007,0.0,0.0,3
10.8363,16.8737,35.1269,14.7822,5.80128,-0.353431,-0.00652378,121.888,1.0,0.0,0.0,3
9.9844,15.2987,39.8717,20.3055,6.77945,-0.286262,-0.0424182,128.185,1.0,0.0,0.0,3
7.8803,12.4047,37.114,25.3464,9.73941,-0.0702418,-0.145179,135.004,1.0,0.0,0.0,3
5.5912,8.95469,26.904,102.655,12.7623,0.252569,-0.127887,141.886,1.0,0.0,0.0,3
4.46522,7.75288,28.409,36.9062,13.394,0.454784,-0.0298263,148.278,1.0,0.0,0.0,3
3.96977,7.30731,31.6083,31.7468,13.4261,0.539104,0.0139802,153.326,0.0,0.0,-0.05000007152557373,3
4.99914,10.3093,46.9523,21.9619,11.6839,0.476626,0.0971769,153.975,0.8,0.0,-0.20000000298023224,3
6.38082,12.3822,45.6621,20.5367,10.5734,0.31065,0.0797113,156.113,0.8,0.0,-0.05000000074505806,3
9.00285,19.8661,63.1868,13.5518,8.36268,0.147713,0.174952,153.815,1.0,0.0,0.0,3
12.2045,25.4198,82.4161,9.60956,6.15141,-0.134838,0.200834,157.13,1.0,0.0,0.0,3
13.3097,22.7919,70.282,7.25413,4.13141,-0.47254,0.0939582,163.664,1.0,0.0,0.0,3
13.11,21.452,83.6362,6.67815,3.30346,-0.615118,0.0125521,168.736,1.0,0.0,0.0,3
10.9415,18.1097,72.3278,12.7809,5.63784,-0.420141,-0.0968711,174.301,1.0,0.0,-0.30000001192092896,3
10.6386,19.3339,84.6556,12.4072,6.36385,-0.276415,-0.0225355,176.885,1.0,0.0,0.0,3
10.029,18.18,68.2467,13.6915,7.00128,-0.205703,-0.0243112,177.444,1.0,0.0,0.0,4
10.0831,18.8956,63.819,13.0547,7.10173,-0.151068,0.0193151,180.539,1.0,0.0,0.0,4
11.4348,21.5459,74.0241,10.5882,5.96183,-0.251124,0.0757793,184.429,1.0,0.0,0.0,4
12.1945,21.6565,70.9964,9.2221,4.91765,-0.409687,0.0322393,188.67,1.0,0.0,-0.10000000149011612,4
12.8945,23.2505,86.7147,7.89617,4.27324,-0.483648,0.0364721,192.613,1.0,0.0,0.0,4
11.8864,20.3243,67.9539,9.91053,4.82426,-0.463118,-0.0347125,196.86,1.0,0.0,-0.10000000149011612,4
11.1365,19.1635,72.5163,11.6762,5.69272,-0.363575,-0.0300881,200.749,1.0,0.0,0.0,4
9.73896,16.7815,84.5447,15.1356,7.24821,-0.193542,-0.0318152,204.594,1.0,0.0,0.0,4
8.44952,14.4896,88.0604,18.4718,8.72302,-0.0597257,-0.0556685,207.75,1.0,0.0,0.0,4
6.38796,10.937,65.3876,23.6742,11.1495,0.194897,-0.0677721,212.063,1.0,0.0,0.0,4
4.53044,7.75669,46.3754,28.3124,13.334,0.42901,-0.0677697,215.718,1.0,0.0,-0.10000000149011612,4
3.03934,5.30105,39.1975,30.5872,14.843,0.622889,-0.0529391,218.942,1.0,0.0,0.0,4
1.50976,2.63167,19.3103,34.2149,16.5883,0.81258,-0.0534069,220.298,1.0,0.0,0.0,5
-1.0,-1.0,-1.0,-1.0,-1.0,1.00331,-0.0533773,222.421,1.0,0.0,-0.05000000074505806,5
-1.0,-1.0,-1.0,-1.0,-1.0,1.09763,0.0200751,224.595,1.0,0.0,0.0,5
-1.0,-1.0,-1.0,-1.0,-1.0,1.04843,0.014663,227.397,1.0,0.0,0.0,5
0.0254174,0.0489064,200.0,30.8727,16.7959,0.997082,0.0146845,229.978,1.0,0.0,0.0,5
0.501566,0.965078,200.0,30.0276,16.3361,0.942414,0.0146845,232.694,1.0,0.0,0.0,5
0.953421,1.8345,200.0,29.2257,15.8998,0.890535,0.014684,235.203,1.0,0.0,0.0,5
1.44927,2.78857,200.0,28.3456,15.421,0.833606,0.014684,237.841,1.0,0.0,0.0,5
1.93591,3.72493,189.299,27.4819,14.9511,0.777733,0.014684,240.439,1.0,0.0,0.0,5
2.43985,4.69458,167.892,26.5874,14.4645,0.719874,0.014684,242.973,1.0,0.0,0.0,5
2.94336,5.6634,146.164,25.7013,13.9783,0.662065,0.014684,245.395,1.0,0.0,0.0,5
3.44443,6.60638,124.174,25.0883,13.524,0.604093,0.0141104,247.708,1.0,0.0,0.0,5
3.77069,7.14132,103.575,25.0732,13.2965,0.562678,0.00699979,249.778,1.0,0.0,0.0,5
3.76836,6.98495,82.64,26.5271,13.4758,0.556441,-0.00484198,251.759,1.0,0.0,0.0,5
3.06288,5.4795,60.6253,28.8719,14.5212,0.627841,-0.0337692,253.78,1.0,0.0,0.0,5
1.99431,3.56782,39.4751,31.1747,15.6794,0.757679,-0.0337686,255.597,1.0,0.0,0.0,5
0.848284,1.51758,16.7911,33.6444,16.9215,0.896928,-0.0337681,257.454,1.0,0.0,0.0,5
-1.0,-1.0,-1.0,-1.0,-1.0,1.0301,-0.0337679,259.114,1.0,0.0,0.0,5
-1.0,-1.0,-1.0,-1.0,-1.0,1.16326,-0.0337675,260.695,1.0,0.0,0.0,5
-1.0,-1.0,-1.0,-1.0,-1.0,1.30531,-0.0337598,260.324,1.0,0.0,0.0,6
-1.0,-1.0,-1.0,-1.0,-1.0,1.43848,-0.0337795,261.11,1.0,0.0,0.0,6
-1.0,-1.0,-1.0,-1.0,-1.0,1.56143,0.00231577,262.127,1.0,0.0,0.0,6
-1.0,-1.0,-1.0,-1.0,-1.0,1.57515,-0.00162567,263.267,1.0,0.0,0.0,6
-1.0,-1.0,-1.0,-1.0,-1.0,1.58181,-0.00159697,264.293,1.0,0.0,0.0,6
-1.0,-1.0,-1.0,-1.0,-1.0,1.58891,-0.00159754,265.355,1.0,0.0,0.0,6
-1.0,-1.0,-1.0,-1.0,-1.0,1.58956,0.023952,266.203,1.0,0.0,0.0,6
-1.0,-1.0,-1.0,-1.0,-1.0,1.4769,0.0305682,267.18,1.0,0.0,0.0,6
-1.0,-1.0,-1.0,-1.0,-1.0,1.35372,0.0305652,268.109,1.0,0.0,0.0,6
-1.0,-1.0,-1.0,-1.0,-1.0,1.23054,0.03057,269.025,1.0,0.0,0.0,6
-1.0,-1.0,-1.0,-1.0,-1.0,1.09741,0.030576,269.99,1.0,0.0,0.0,6
0.244873,0.48114,117.702,30.0711,16.407,0.972346,0.0276165,270.89,1.0,0.0,0.0,6
1.01709,1.95715,95.4517,29.6249,15.8843,0.883301,0.0153953,271.833,1.0,0.0,0.0,6
1.34012,2.52958,72.8833,29.9456,15.7684,0.843994,0.00356838,272.811,1.0,0.0,0.0,6
1.24414,2.30736,50.0409,31.0893,16.0673,0.853205,-0.00788809,273.792,1.0,0.0,0.0,6
0.709294,1.29371,25.4248,32.3549,16.798,0.915128,-0.0197227,274.809,1.0,0.0,0.0,6
0.158325,0.312256,160.489,29.0865,16.3389,0.9822,0.030138,275.361,1.0,0.0,0.0,6
2.0647,4.39468,108.486,23.9511,14.0875,0.778764,0.0676818,275.919,1.0,0.0,0.0,6
4.92114,10.6925,85.7133,19.5906,11.6194,0.479004,0.075839,276.809,1.0,0.0,0.0,6
6.73343,12.2557,200.0,20.3932,10.4792,0.19225,-0.0233224,276.538,1.0,0.0,0.0,6
6.74518,12.5633,153.383,19.4863,10.4053,0.203667,-0.00856899,277.468,1.0,0.0,0.0,6
7.17651,14.5091,129.015,17.2972,9.83201,0.191295,0.0242787,278.384,1.0,0.0,0.0,6
8.06941,14.7447,200.0,17.5683,9.0689,0.0360135,-0.0187539,278.607,1.0,0.0,0.0,6
7.65684,13.9949,200.0,18.3969,9.49982,0.0855124,-0.0185517,279.488,1.0,0.0,0.0,6
6.95897,12.7182,183.949,19.812,10.2295,0.168801,-0.0186148,280.434,1.0,0.0,0.0,6
6.2498,11.4222,158.963,21.2477,10.9709,0.253509,-0.0186116,281.349,1.0,0.0,0.0,6
5.57823,10.1948,135.375,22.6073,11.6729,0.333725,-0.0186101,282.201,1.0,0.0,0.0,6
5.90433,11.8936,200.0,19.4451,10.9754,0.344205,0.0409531,282.669,1.0,0.0,0.0,6
7.2314,14.2737,200.0,17.6426,9.79614,0.187456,0.0328423,283.494,1.0,0.0,0.0,6
8.25402,16.0614,200.0,16.1046,8.84779,0.0631658,0.0249894,284.213,1.0,0.0,0.0,6
9.02797,17.458,200.0,14.8363,8.10709,-0.0326889,0.017695,284.948,1.0,0.0,0.0,6
9.69704,18.7519,200.0,13.6625,7.46566,-0.109223,0.0176947,285.608,1.0,0.0,0.0,6
10.3684,20.0501,200.0,12.4846,6.82202,-0.186019,0.017695,286.241,1.0,0.0,0.0,6
11.0869,21.4395,200.0,11.2241,6.13324,-0.268203,0.0176946,286.912,1.0,0.0,0.0,6
11.8077,22.8334,200.0,9.95939,5.44216,-0.35066,0.0176943,287.536,1.0,0.0,0.0,6
12.4856,24.1443,200.0,8.77007,4.79228,-0.428202,0.0176948,288.025,1.0,0.0,0.0,6
13.1817,25.0971,200.0,7.51503,4.09774,-0.511082,0.0176998,288.376,1.0,0.0,0.0,6
13.3453,24.7124,200.0,7.04162,3.73988,-0.562278,0.00219365,288.632,1.0,0.0,0.0,6
12.875,23.5788,178.954,7.84412,4.05973,-0.534801,-0.0151324,288.806,1.0,0.0,0.0,6
12.2057,22.3528,153.28,9.19143,4.75696,-0.455537,-0.0172108,288.995,1.0,0.0,0.0,6
11.5779,21.2026,129.197,10.4555,5.41107,-0.380677,-0.0172201,289.166,1.0,0.0,0.0,6
10.9082,19.976,103.499,11.8038,6.10875,-0.300832,-0.0172298,289.327,1.0,0.0,0.0,6
10.2806,18.8273,79.408,13.067,6.76272,-0.225964,-0.0172093,289.473,1.0,0.0,0.0,6
11.4884,22.0711,83.8002,10.4874,5.91756,-0.261791,0.0657741,288.815,1.0,0.0,0.0,6
10.6887,18.2486,54.8609,12.862,6.16776,-0.313504,-0.0314643,289.001,1.0,0.0,-0.15000000596046448,6
10.0686,17.5549,59.4628,14.0503,6.93209,-0.206274,-0.00538102,287.669,1.0,0.0,-0.30000001192092896,6
9.48671,16.5561,60.4176,15.4822,7.55106,-0.14548,-0.0163236,286.602,1.0,0.0,0.0,6
8.42564,15.0405,62.3607,17.4887,8.70168,-0.00417259,-0.00789857,286.0,1.0,0.0,0.0,6
8.18223,15.9308,75.7239,16.2239,8.91193,0.0887618,0.0464689,284.547,1.0,0.0,-0.05000000074505806,6
