TrackLeft, TrackCenterLeft, TrackCenter, TrackCenterRight, TrackRight,TrackPosition,AngleToTrackAxis,Speed,Accelerate,Brake,Steering, Gear
9.6306,19.0091,79.7883,13.4822,7.62569,-0.0431186,0.0727056,283.497,1.0,0.0,0.0,6
10.6694,20.4256,75.2669,11.8859,6.64003,-0.175448,0.0625108,283.088,1.0,0.0,0.0,6
11.1883,20.9414,74.5445,11.0501,6.10538,-0.247672,0.0555886,282.368,1.0,0.0,0.0,6
11.456,20.9263,80.0743,10.6262,5.75838,-0.29933,0.044778,281.527,1.0,0.0,0.0,6
9.76466,16.5105,54.9668,15.5418,7.18236,-0.218345,-0.0486986,281.813,1.0,0.0,-0.25,6
9.14367,16.3353,64.4864,15.792,7.94112,-0.0867476,-0.00496918,280.883,1.0,0.0,-0.30000001192092896,6
9.99163,18.7645,80.4944,13.2911,7.17829,-0.134349,0.0344638,279.519,1.0,0.0,-0.20000000298023224,6
11.8308,22.4907,93.4909,9.91844,5.52488,-0.320912,0.0499642,278.931,1.0,0.0,0.0,6
11.3165,19.554,67.1931,11.2071,5.52767,-0.376637,-0.0228763,279.309,1.0,0.0,-0.05000000074505806,6
10.4298,18.2756,90.2849,13.1408,6.54186,-0.254911,-0.0137683,278.963,1.0,0.0,0.0,6
10.5955,22.0842,89.4892,11.7945,6.81193,-0.149575,0.0595213,277.105,1.0,0.0,0.0,6
11.8979,24.1379,191.57,9.81874,5.57012,-0.314948,0.044771,277.562,1.0,0.0,0.0,6
13.7367,27.6272,167.412,6.90843,3.92024,-0.517747,0.0449889,278.09,1.0,0.0,0.0,6
14.9341,27.4483,142.826,4.32549,2.37961,-0.712946,0.0295036,278.684,1.0,0.0,0.0,6
14.0732,24.2557,119.466,4.97351,2.50257,-0.717441,-0.0258486,279.182,1.0,0.0,0.0,6
12.3938,21.967,200.0,8.74386,4.34333,-0.514621,-0.0325122,279.515,1.0,0.0,0.0,6
10.5985,18.6774,159.477,12.7887,6.30125,-0.303777,-0.0449796,280.385,1.0,0.0,0.0,6
9.61183,18.0264,200.0,14.1209,7.49773,-0.125152,-0.00135446,280.89,1.0,0.0,0.0,6
9.73907,18.5183,188.081,13.7415,7.395,-0.128154,0.00739002,281.647,1.0,0.0,0.0,6
10.0174,19.0483,163.021,13.2329,7.12157,-0.160366,0.00741506,282.478,1.0,0.0,0.0,6
10.2903,19.5671,139.452,12.7348,6.85354,-0.191967,0.00741541,283.237,1.0,0.0,0.0,6
10.5982,20.1527,114.209,12.1726,6.55097,-0.22764,0.00741494,284.054,1.0,0.0,0.0,6
10.89,20.7074,88.9279,11.64,6.26434,-0.261435,0.00741434,284.884,1.0,0.0,0.0,6
11.055,20.7957,66.726,11.3815,6.06153,-0.291087,5.91755E-4,285.634,1.0,0.0,0.25,6
7.84007,12.7637,70.9723,22.4042,9.61972,-0.0326696,-0.112095,284.806,1.0,0.0,0.0,6
5.67677,14.3509,43.934,17.0085,10.8805,0.38211,0.0229312,285.664,1.0,0.0,0.20000000298023224,6
9.82973,21.4759,66.2841,12.7398,7.55913,-0.0342847,0.0809855,284.85,1.0,0.0,0.05000000074505806,6
11.0613,20.4893,161.527,11.4379,5.99511,-0.307306,-0.0094918,284.681,1.0,0.0,0.0,6
11.2158,20.8485,162.917,11.1037,5.8875,-0.311561,4.87685E-4,285.62,1.0,0.0,0.0,6
10.7841,19.5375,139.032,12.1031,6.22588,-0.286732,-0.0145923,286.388,1.0,0.0,0.0,6
9.8359,17.7721,159.526,14.1107,7.21176,-0.176647,-0.017031,287.103,1.0,0.0,0.0,6
10.0373,18.7477,200.0,13.3549,7.06647,-0.173517,0.00284982,287.445,1.0,0.0,0.0,6
9.87283,18.4328,200.0,13.6734,7.2268,-0.159713,-0.00427711,288.008,1.0,0.0,0.0,6
9.71241,18.1333,200.0,13.98,7.38886,-0.14087,-0.00427723,288.576,1.0,0.0,0.0,6
9.53136,17.7953,200.0,14.3261,7.57177,-0.119603,-0.00427747,289.038,1.0,0.0,0.0,6
9.36223,17.4795,200.0,14.6494,7.74264,-0.0997357,-0.00427759,289.424,1.0,0.0,0.0,6
9.18553,17.1269,185.611,15.0054,7.9199,-0.0800839,-0.00514364,279.787,0.0,0.5,0.0,5
8.99277,16.7331,162.712,15.4058,8.11375,-0.0591025,-0.00649548,255.43,0.0,0.5,0.0,5
8.75806,16.2532,141.73,15.9018,8.35148,-0.0335894,-0.00825131,231.631,0.0,0.5,0.0,4
8.45578,15.6021,120.935,16.5951,8.6614,-0.00241141,-0.0121019,205.755,0.0,0.5,0.0,4
8.13319,14.9663,104.184,17.2876,8.99576,0.0337798,-0.0139331,183.057,0.0,0.5,0.0,3
7.90039,14.658,91.4065,17.5723,9.22647,0.0674595,-0.00840735,161.713,0.0,0.0,0.0,3
7.78036,14.5303,79.0437,17.6671,9.34035,0.0862811,-0.00408995,158.381,0.0,0.0,0.0,3
8.4587,17.5273,75.6615,15.0625,8.66704,0.0786109,0.0557501,154.704,0.0,0.0,0.0,3
10.1935,22.1809,65.2905,12.2472,7.25138,-0.0753097,0.0791655,156.184,0.8,0.0,0.0,3
11.9035,23.0131,51.8932,9.85336,5.81548,-0.260454,0.0764641,155.774,0.0,0.0,0.0,3
13.1206,21.8545,43.9012,7.44524,4.20424,-0.458221,0.110279,152.684,0.0,0.0,0.0,3
13.9323,22.6446,43.9413,5.75911,3.25494,-0.584782,0.0958076,148.626,0.0,0.0,0.0,3
14.193,22.7715,43.5319,5.09414,2.85845,-0.638913,0.0844566,143.701,0.0,0.0,0.0,3
13.859,21.7287,40.9493,5.24642,2.79236,-0.66021,0.0497258,139.921,0.0,0.0,-0.5500000715255737,3
14.8728,24.012,45.292,4.16487,2.42273,-0.687207,0.103547,134.64,0.0,0.0,-0.10000000149011612,3
15.0788,23.8851,44.3564,3.48259,2.00112,-0.745273,0.0875463,130.614,0.0,0.0,0.0,3
13.4285,19.7095,35.0529,4.83876,2.17322,-0.762484,-0.0406899,132.526,0.6000000000000001,0.0,-0.20000000298023224,3
12.1613,17.8678,32.6144,9.89143,3.64258,-0.621364,-0.0679965,131.646,0.0,0.0,-0.10000000149011612,3
10.325,15.2885,29.0321,84.2981,6.19688,-0.388898,-0.0903199,128.67,0.0,0.0,-0.15000000596046448,3
9.32258,14.8632,32.9772,24.666,7.68418,-0.15411,-0.0100536,124.099,0.0,0.0,0.0,3
9.42962,16.9808,103.43,14.884,7.72723,-0.0326122,0.0950458,119.831,0.0,0.0,-0.5000000596046448,3
10.5094,23.5871,54.2247,11.7392,7.05951,-0.0680611,0.137973,119.551,1.0,0.0,0.0,3
11.8713,26.9273,44.2169,9.93458,6.00383,-0.220562,0.0971043,126.508,1.0,0.0,0.0,3
11.9281,22.8138,200.0,9.74564,5.27328,-0.375654,0.011018,132.986,1.0,0.0,0.0,3
11.9835,22.5226,200.0,9.64016,5.12963,-0.40048,2.55108E-5,139.947,1.0,0.0,0.0,3
11.9972,22.5596,200.0,9.61464,5.11862,-0.401535,3.49283E-4,146.918,1.0,0.0,0.0,3
12.0049,22.574,200.0,9.60026,5.11097,-0.40243,3.49522E-4,154.341,1.0,0.0,0.0,3
12.0122,22.5878,194.304,9.58655,5.10368,-0.403281,3.50475E-4,160.956,1.0,0.0,0.0,3
12.0207,22.6062,180.679,9.57068,5.09578,-0.404156,4.19617E-4,164.988,1.0,0.0,0.0,4
12.0303,22.6252,166.827,9.55264,5.08638,-0.405237,4.46081E-4,168.581,1.0,0.0,0.0,4
12.0409,22.6452,151.612,9.53274,5.07579,-0.406475,4.46081E-4,173.721,1.0,0.0,0.0,4
12.052,22.6661,135.941,9.51184,5.06465,-0.407777,4.46081E-4,178.822,1.0,0.0,0.0,4
12.0625,22.6858,120.84,9.49221,5.05421,-0.408997,4.47035E-4,183.571,1.0,0.0,0.0,4
12.069,22.6889,105.335,9.47976,5.04555,-0.410192,1.87874E-4,185.967,0.0,0.0,0.0,4
12.0158,22.4876,89.6261,9.57801,5.07474,-0.408835,-0.00271654,175.433,0.0,0.5,0.0,4
11.9217,22.2358,75.6332,9.75732,5.15169,-0.401467,-0.0049324,153.417,0.0,0.5,0.0,3
11.7254,21.6728,62.3975,10.1449,5.30501,-0.388111,-0.0109267,129.363,0.0,0.5,0.0,3
11.4885,21.0844,51.9477,10.6291,5.51446,-0.367694,-0.0157437,115.361,0.0,0.0,-0.15000000596046448,3
12.6014,23.1511,47.1627,8.69423,4.91941,-0.39627,0.042809,115.794,1.0,0.0,0.0,3
12.6704,20.3077,37.2521,8.06531,4.2439,-0.477207,0.0533197,117.576,0.0,0.0,-0.30000001192092896,3
13.3724,20.8085,33.0067,6.35332,3.3581,-0.588303,0.0608915,115.242,0.0,0.0,-0.4500000476837158,3
14.1162,20.0375,28.2455,4.42583,2.48642,-0.686149,0.0830458,112.627,0.0,0.0,-0.15000000596046448,3
13.2137,17.0998,24.7235,4.30622,2.07652,-0.748851,0.0581868,109.231,0.0,0.0,-0.35000014305114746,3
11.2323,16.0643,35.7619,20.3322,4.26882,-0.600277,-0.0261638,102.58,0.0,0.0,-0.4500000476837158,3
10.5952,21.3879,107.827,11.9003,6.72704,-0.17508,0.0420898,95.3834,1.0,0.0,0.0,3
11.5943,31.434,31.97,10.3744,6.67212,-0.0834491,0.158341,96.5184,0.0,0.0,0.0,3
11.0583,21.9837,124.124,11.1954,6.25726,-0.239768,0.0336927,94.9686,0.6000000000000001,0.0,0.0,3
11.2177,21.6925,200.0,10.9946,6.00789,-0.283156,0.0176986,100.21,1.0,0.0,0.0,3
11.4637,22.1715,200.0,10.5627,5.77259,-0.311164,0.0177839,106.722,1.0,0.0,0.0,3
11.7405,22.7069,200.0,10.0772,5.50726,-0.342826,0.0177839,113.824,1.0,0.0,0.0,3
12.0355,23.2774,192.82,9.55989,5.22454,-0.376562,0.0177839,121.043,1.0,0.0,0.0,3
12.3286,23.8442,182.457,9.04587,4.94362,-0.410084,0.0177835,127.868,1.0,0.0,0.0,3
12.6378,24.4422,171.518,8.50354,4.64723,-0.445452,0.0177835,134.743,1.0,0.0,0.0,3
12.9632,25.0715,160.02,7.93287,4.33535,-0.482669,0.017782,141.673,1.0,0.0,0.0,3
13.3282,25.7772,147.16,7.29256,3.98538,-0.524435,0.0177749,149.062,1.0,0.0,0.0,3
13.7119,26.5189,133.621,6.61965,3.6176,-0.568323,0.0177692,156.329,1.0,0.0,0.0,3
14.0874,27.2451,120.332,5.961,3.25765,-0.611275,0.0177682,162.707,1.0,0.0,0.0,3
14.5041,28.0513,105.548,5.23018,2.85828,-0.658929,0.0177739,168.732,1.0,0.0,0.0,4
14.9013,28.8184,91.5903,4.53302,2.4772,-0.70441,0.017751,170.647,1.0,0.0,0.0,4
15.3359,29.6589,76.1886,3.77075,2.06064,-0.754116,0.017751,175.65,1.0,0.0,0.0,4
14.4257,25.4562,200.0,4.16348,2.05536,-0.772601,-0.0439584,180.007,1.0,0.0,0.0,4
13.9863,25.4977,199.068,5.55601,2.86038,-0.673879,-0.0203444,184.592,1.0,0.0,0.0,4
13.5317,24.798,179.235,6.52792,3.38112,-0.612786,-0.0167405,189.533,1.0,0.0,0.0,4
13.0929,23.9907,162.242,7.40888,3.83684,-0.560643,-0.0168301,194.469,1.0,0.0,0.0,4
12.6725,23.2205,145.839,8.25395,4.2745,-0.510525,-0.0168263,199.055,1.0,0.0,0.0,4
12.2423,22.4324,129.062,9.11849,4.72225,-0.459251,-0.0168235,203.47,1.0,0.0,0.0,4
11.7732,21.573,110.77,10.0614,5.2106,-0.403326,-0.0168182,207.971,1.0,0.0,0.0,4
11.3244,20.7509,93.2654,10.9634,5.67779,-0.349822,-0.0168115,212.004,1.0,0.0,0.0,4
10.8675,19.9138,75.4319,11.8818,6.15349,-0.29534,-0.0168025,215.855,1.0,0.0,0.0,4
10.3719,19.4904,56.0899,12.8425,6.66929,-0.236277,-0.0168063,218.151,1.0,0.0,0.0,5
9.13374,16.7888,73.9431,15.3886,7.93741,-0.133947,-0.0700008,219.533,1.0,0.0,0.0,5
10.1241,23.4311,47.6879,12.3229,7.26039,-0.103652,0.0355271,223.006,1.0,0.0,0.0,5
12.1706,24.077,112.136,9.35238,5.20739,-0.369264,0.0309408,225.541,1.0,0.0,0.0,5
12.6539,24.0148,200.0,8.41325,4.51943,-0.467923,0.00619537,228.619,1.0,0.0,0.0,5
12.8891,24.494,200.0,7.98772,4.29631,-0.493691,0.00703556,232.045,1.0,0.0,0.0,5
13.1176,24.9275,200.0,7.56985,4.07144,-0.520201,0.00701744,235.551,1.0,0.0,0.0,5
13.3494,25.3676,200.0,7.14601,3.84345,-0.547072,0.00701172,238.935,1.0,0.0,0.0,5
13.5845,25.8143,200.0,6.71595,3.61211,-0.574337,0.00700599,241.995,1.0,0.0,0.0,5
13.8073,26.2374,200.0,6.30854,3.39297,-0.600163,0.00700123,244.627,1.0,0.0,0.0,5
12.0157,19.8506,87.32,9.71459,4.26772,-0.562136,-0.0985534,246.297,1.0,0.0,0.0,5
10.4638,18.8118,200.0,12.8715,6.51472,-0.266381,-0.030214,248.456,1.0,0.0,0.0,5
9.26314,16.5478,177.984,15.5368,7.79943,-0.126858,-0.0348288,250.512,1.0,0.0,0.0,5
8.16853,14.7249,191.862,17.6795,8.97859,0.0135489,-0.0282819,252.46,1.0,0.0,-0.25,5
9.34243,18.8451,127.116,13.9103,7.85915,-0.0366695,0.041693,253.565,1.0,0.0,0.0,5
10.802,21.7207,109.895,11.5814,6.52839,-0.201286,0.0399845,255.265,1.0,0.0,0.0,5
10.3714,18.3409,165.274,13.2581,6.56471,-0.272176,-0.0423481,256.176,1.0,0.0,0.0,5
10.5306,20.5671,187.671,12.1489,6.69491,-0.195804,0.0235704,257.241,1.0,0.0,0.0,5
10.9964,21.248,200.0,11.3855,6.21722,-0.258581,0.0172284,258.586,1.0,0.0,0.0,5
11.5905,22.3978,200.0,10.3413,5.64745,-0.326487,0.0172809,259.877,1.0,0.0,0.0,5
12.2262,23.6266,191.129,9.22424,5.03747,-0.399226,0.017289,261.241,1.0,0.0,0.0,5
12.8665,24.8642,167.767,8.0991,4.42306,-0.472499,0.0172942,262.611,1.0,0.0,0.0,5
13.5097,26.1075,144.291,6.96904,3.80596,-0.54609,0.0173028,263.869,1.0,0.0,0.0,5
14.1128,27.2737,122.263,5.90951,3.22739,-0.615086,0.0173162,262.702,1.0,0.0,0.0,6
14.7162,28.4402,100.288,4.84941,2.64846,-0.684129,0.0173238,263.405,0.0,0.2,0.0,6
15.378,29.7915,71.2635,3.72126,2.03663,-0.756694,0.0187791,242.2,0.0,0.5,0.0,5
13.6243,22.5398,100.174,5.0982,2.24664,-0.769069,-0.0972831,216.107,0.0,0.5,0.0,5
11.174,17.8307,62.8605,12.7733,5.13619,-0.498722,-0.13151,205.383,0.0,0.0,-0.30000001192092896,5
11.0482,20.9771,134.703,11.3568,6.10335,-0.281201,0.00648481,201.306,0.0,0.2,0.0,5
10.9391,20.6374,120.66,11.5853,6.1878,-0.274723,0.00244552,182.622,0.0,0.5,0.0,5
11.0186,20.8508,105.725,11.4247,6.12009,-0.28102,0.00437433,160.213,0.0,0.5,0.0,5
11.1309,21.1179,92.0354,11.2079,6.01888,-0.291552,0.00600082,136.882,0.0,0.5,0.0,4
11.2468,21.3736,80.6118,10.9903,5.91145,-0.303335,0.00705463,113.864,0.0,0.5,0.0,4
11.366,21.6333,71.0315,10.7687,5.80063,-0.315629,0.00800926,101.867,0.0,0.0,0.0,3
11.4652,21.8035,62.038,10.5897,5.69961,-0.327966,0.00747806,105.253,1.0,0.0,0.0,3
11.5719,22.0025,52.4142,10.3953,5.59409,-0.34049,0.00737173,111.952,1.0,0.0,0.0,3
11.6824,22.4735,42.2132,10.1932,5.48648,-0.353076,0.00750477,115.603,0.0,0.0,0.15000000596046448,3
10.1571,18.1589,43.3137,13.9377,6.6814,-0.295038,-0.0790211,113.531,0.0,0.0,0.0,3
8.92781,16.6865,38.91,15.6334,8.16079,-0.150586,-0.12025,111.597,0.0,0.0,0.5000000596046448,3
5.99371,9.19798,45.9482,24.0006,12.5474,0.131882,-0.244948,108.264,0.0,0.0,0.25,3
3.42242,5.33336,42.7012,24.2424,14.984,0.515754,-0.210162,106.032,0.0,0.0,0.0,3
2.1315,4.09996,33.4521,19.9085,13.8376,0.741656,-0.0483233,104.418,0.0,0.0,0.0,3
3.93177,77.8045,25.4461,15.5106,11.4019,0.654182,0.153186,106.005,0.0,0.0,0.3500000238418579,3
6.14915,31.4412,31.8617,15.0503,10.3244,0.406613,0.096453,103.069,0.0,0.0,0.15000000596046448,3
8.35861,23.1812,68.3221,13.3551,8.92373,0.207866,0.104889,101.117,1.0,0.0,0.0,3
11.7571,24.4473,59.0526,10.1438,6.5422,-0.0658805,0.211994,107.446,1.0,0.0,0.0,3
12.9773,23.1242,49.8462,8.07607,4.77584,-0.367448,0.135267,113.799,1.0,0.0,0.0,3
13.1657,21.5388,42.8507,7.10866,3.82951,-0.527867,0.0631747,118.346,0.0,0.0,0.0,3
12.6391,19.4586,36.5295,7.86191,3.66242,-0.584839,-0.00720089,116.302,0.0,0.0,-0.15000000596046448,3
13.0378,20.5229,38.2237,7.07813,3.64129,-0.561722,0.0436628,113.17,0.0,0.0,-5.9604644775390625E-8,3
13.65,21.3973,38.4671,5.84166,3.1525,-0.610021,0.0669587,110.133,0.0,0.0,-0.25,3
13.3914,20.0599,35.5144,5.67004,2.79683,-0.673126,0.0173534,107.975,0.8,0.0,0.0,3
11.1166,15.4319,26.2536,38.6019,4.65516,-0.573871,-0.134944,113.548,1.0,0.0,-0.05000000074505806,3
8.06026,10.7965,70.802,31.7694,12.3628,-0.2169,-0.240292,115.686,1.0,0.0,0.0,3
3.66398,5.10322,58.1399,28.7175,16.3922,0.418077,-0.394115,122.527,1.0,0.0,0.0,3
1.54007,2.8143,41.7228,22.3498,14.7589,0.810167,-0.0591323,125.548,0.0,0.0,0.0,3
1.8722,3.77602,42.4778,21.4347,14.0852,0.785213,0.00403196,122.802,0.0,0.0,0.0,3
3.03147,6.99728,41.1883,19.5637,12.8518,0.674372,0.0517648,120.282,0.0,0.0,0.0,3
4.03418,8.68039,50.5603,19.9082,12.3759,0.551225,0.0257028,117.501,0.0,0.0,0.0,3
5.44171,13.8216,44.3152,17.2241,10.9897,0.442064,0.0843366,117.607,1.0,0.0,0.0,3
7.19997,17.1679,55.3434,15.78,9.70515,0.240789,0.0647872,123.937,1.0,0.0,0.0,3
8.72996,19.4604,67.0307,14.1461,8.47913,0.0875827,0.0744417,130.841,1.0,0.0,0.0,3
10.0935,21.0331,84.9802,12.5509,7.24778,-0.0952938,0.0585869,137.773,1.0,0.0,0.0,3
11.1172,22.8613,83.0477,11.031,6.31585,-0.217255,0.0518621,144.393,1.0,0.0,0.0,3
12.1827,25.0594,70.5026,9.38729,5.37573,-0.333664,0.0520051,151.031,1.0,0.0,0.0,3
12.4089,23.7006,200.0,8.87702,4.79718,-0.432587,0.0101669,157.815,1.0,0.0,0.0,3
12.7335,24.3868,200.0,8.30062,4.49689,-0.467068,0.0118392,164.283,1.0,0.0,0.0,3
12.0497,21.2573,184.44,9.5091,4.69236,-0.481,-0.0441778,169.614,1.0,0.0,0.0,3
10.5909,18.1291,108.157,13.1822,6.20606,-0.335051,-0.0679421,175.284,1.0,0.0,0.0,3
9.08398,15.5802,94.8545,16.8919,7.97924,-0.14318,-0.0663342,177.941,1.0,0.0,-0.20000000298023224,3
9.04843,16.9941,200.0,15.1656,8.06403,-0.058038,-4.31712E-4,178.442,1.0,0.0,0.0,4
8.95979,16.7808,200.0,15.3725,8.15106,-0.0499176,-0.00223177,181.364,1.0,0.0,0.0,4
8.90877,16.6851,200.0,15.4694,8.20235,-0.0439475,-0.00223845,186.032,1.0,0.0,0.0,4
8.84864,16.5724,200.0,15.5834,8.26281,-0.0369005,-0.00223845,190.981,1.0,0.0,0.0,4
8.78958,16.4618,200.0,15.6954,8.32218,-0.0299811,-0.0022394,195.583,1.0,0.0,0.0,4
8.73689,16.3632,200.0,15.7953,8.37515,-0.023806,-0.00223845,200.061,1.0,0.0,0.0,4
8.67526,16.2477,200.0,15.9121,8.43711,-0.0165839,-0.00223845,204.579,1.0,0.0,0.0,4
8.61265,16.1304,200.0,16.0309,8.50006,-0.00924787,-0.0022394,208.57,1.0,0.0,0.0,4
8.54823,16.0098,200.0,16.153,8.56482,-0.00169806,-0.00223845,212.347,1.0,0.0,0.0,4
8.48701,15.8938,200.0,16.2705,8.62637,0.00540837,-0.00229519,214.535,1.0,0.0,0.0,5
8.42933,15.7864,200.0,16.3793,8.68437,0.0121969,-0.0022704,216.444,1.0,0.0,0.0,5
8.36401,15.664,200.0,16.5032,8.75005,0.0198516,-0.00227087,219.566,1.0,0.0,0.0,5
8.29935,15.5429,200.0,16.6258,8.81506,0.0274303,-0.00226992,222.446,1.0,0.0,0.0,5
8.22673,15.4069,200.0,16.7635,8.88807,0.0359403,-0.00226992,225.453,1.0,0.0,0.0,5
8.15548,15.2735,200.0,16.8986,8.95971,0.0442885,-0.00227087,228.202,1.0,0.0,0.0,5
8.08323,15.1382,200.0,17.0356,9.03235,0.052755,-0.00227087,231.043,1.0,0.0,0.0,5
8.01995,15.0197,200.0,17.1556,9.09597,0.0601714,-0.00226992,233.612,1.0,0.0,0.0,5
