TrackLeft, TrackCenterLeft, TrackCenter, TrackCenterRight, TrackRight,TrackPosition,AngleToTrackAxis,Speed,Accelerate,Brake,Steering, Gear
4.87616,9.37496,200.0,22.2861,12.1159,0.439827,0.0142064,151.945,1.0,0.0,0.0,4
5.17778,9.95153,200.0,21.7592,11.8259,0.405028,0.014003,157.201,1.0,0.0,0.0,4
5.4926,10.5566,198.063,21.199,11.5214,0.368851,0.0140021,162.432,1.0,0.0,0.0,4
5.81765,11.1813,183.392,20.6205,11.2071,0.331501,0.0140021,167.641,1.0,0.0,0.0,4
6.13145,11.7844,169.217,20.0621,10.9036,0.29544,0.0140007,172.491,1.0,0.0,0.0,4
6.45413,12.4046,154.641,19.4879,10.5915,0.258363,0.0140016,177.306,1.0,0.0,0.0,4
6.78548,13.0414,139.665,18.8983,10.271,0.220287,0.0140007,182.082,1.0,0.0,0.0,4
7.12604,13.696,124.295,18.2922,9.94162,0.181153,0.0139999,186.307,0.0,0.0,0.0,4
7.52726,14.5267,108.435,17.5046,9.54832,0.137689,0.0164864,181.148,0.0,0.5,0.0,4
7.95289,15.4078,93.8436,16.6933,9.13657,0.0915377,0.0188074,157.462,0.0,0.5,0.0,3
8.42884,16.4819,81.5835,15.739,8.68184,0.0436926,0.024266,143.775,0.0,0.0,0.0,3
8.97647,17.6619,69.3875,14.7363,8.1699,-0.013866,0.0278478,141.326,0.0,0.0,0.0,3
9.54652,18.9143,58.398,13.7179,7.64709,-0.0728751,0.0317936,131.06,0.0,0.0,0.0,3
11.0759,22.9798,51.2898,10.9966,6.57047,-0.155482,0.0870135,128.84,0.0,0.0,0.0,3
12.6296,21.7042,41.0705,8.53247,4.98476,-0.347434,0.105905,126.849,0.0,0.0,-0.05000000074505806,3
14.2262,23.0365,35.9759,5.64049,3.3354,-0.558377,0.135096,124.123,0.0,0.0,0.0,3
14.1627,19.9587,27.9878,4.18566,2.35386,-0.703182,0.0813688,121.666,0.0,0.0,-0.15000000596046448,3
11.8679,15.0321,20.6982,40.3324,2.97285,-0.70387,-0.0663029,119.331,0.0,0.0,-0.5500000715255737,3
8.52942,11.83,24.024,84.2263,9.92658,-0.295727,-0.214288,111.857,0.0,0.0,-0.3500000238418579,3
6.29967,12.7009,172.781,18.7948,10.6149,0.300715,0.0414165,101.838,0.0,0.0,0.10000000149011612,3
6.60158,29.9461,32.4622,14.3907,10.0208,0.484542,0.254253,95.7708,0.0,0.0,0.0,3
8.26569,15.9129,107.493,16.2391,8.83894,0.0513773,0.0150135,170.217,1.0,0.0,0.0,4
8.60715,16.5701,93.1097,15.634,8.50949,0.0121804,0.0150064,175.073,1.0,0.0,0.0,4
8.98217,17.292,77.3187,14.9693,8.14764,-0.0308629,0.0150035,180.238,1.0,0.0,0.0,4
9.34347,17.9874,62.0985,14.3288,7.79903,-0.072332,0.0150006,185.062,1.0,0.0,0.0,4
9.58946,19.4298,48.9934,13.6806,7.55392,-0.112898,0.00376684,189.813,1.0,0.0,0.30000001192092896,4
9.18593,18.9168,51.9032,14.1843,7.96465,-0.0632629,-0.00945633,194.429,1.0,0.0,0.0,4
10.3642,22.672,57.4159,12.1157,6.96411,-0.1588,0.0160649,199.049,1.0,0.0,0.0,4
11.0432,20.574,200.0,11.4461,6.03621,-0.299326,-0.00567406,203.033,1.0,0.0,0.0,4
10.478,18.8448,200.0,12.8374,6.5008,-0.267676,-0.0299222,207.207,1.0,0.0,0.0,4
9.68857,17.4561,200.0,14.485,7.35162,-0.17049,-0.0286433,211.676,1.0,0.0,0.0,4
8.92188,16.0753,200.0,16.1018,8.17253,-0.0778378,-0.0286204,215.785,1.0,0.0,0.0,4
8.08937,14.576,188.051,17.8567,9.06379,0.0227758,-0.0285851,219.955,1.0,0.0,0.0,4
7.29765,13.1501,169.866,19.5249,9.91123,0.118456,-0.028547,221.237,1.0,0.0,0.0,5
6.44934,11.6221,150.299,21.3121,10.8191,0.220962,-0.0285117,223.944,1.0,0.0,0.0,5
6.28951,12.5311,200.0,19.0268,10.6522,0.295977,0.0349229,226.392,1.0,0.0,0.0,5
7.43686,15.0135,153.459,16.9523,9.58345,0.175252,0.0421336,229.325,1.0,0.0,0.0,5
8.75803,17.6748,134.874,14.8421,8.3885,0.0285066,0.0419534,231.966,1.0,0.0,0.0,5
10.0938,20.3704,115.448,12.704,7.18003,-0.119663,0.041952,234.384,1.0,0.0,0.0,5
11.4437,23.0951,95.7964,10.543,5.95874,-0.269399,0.0419586,236.671,1.0,0.0,0.0,5
12.8066,25.8459,75.9637,8.36138,4.72577,-0.42057,0.0419648,238.849,1.0,0.0,0.15000000596046448,5
12.4078,22.9756,200.0,8.80948,4.61573,-0.466831,-0.00971812,240.788,1.0,0.0,0.0,5
12.144,22.5288,200.0,9.32636,4.89626,-0.43358,-0.00848692,242.918,1.0,0.0,0.0,5
11.8772,22.0317,200.0,9.84507,5.16807,-0.402179,-0.00854748,242.301,1.0,0.0,0.0,6
11.5941,21.5072,200.0,10.3954,5.45715,-0.368726,-0.00852888,243.323,1.0,0.0,0.0,6
11.3266,21.0111,200.0,10.9153,5.73007,-0.337155,-0.00852841,244.344,1.0,0.0,-0.05000000074505806,6
13.1621,27.8462,48.8534,7.99261,4.65829,-0.413963,0.0660251,244.908,1.0,0.0,0.0,6
13.8571,25.8639,200.0,6.05493,3.19923,-0.6281,-0.00447148,245.603,1.0,0.0,0.0,6
13.7105,25.3353,200.0,6.24597,3.26521,-0.623468,-0.0111067,246.607,1.0,0.0,0.0,6
13.3667,24.707,200.0,6.92342,3.62049,-0.582401,-0.0109155,247.66,1.0,0.0,0.0,6
12.9966,24.0228,200.0,7.6499,4.00038,-0.538584,-0.0109169,248.827,1.0,0.0,0.0,6
12.6243,23.3347,200.0,8.38048,4.38243,-0.494518,-0.0109174,250.116,1.0,0.0,0.0,6
12.2739,22.6871,192.301,9.06817,4.74205,-0.453038,-0.0109164,251.285,1.0,0.0,0.0,6
11.9229,22.0383,171.312,9.7571,5.1023,-0.411486,-0.0109174,252.382,0.20000000000000007,0.0,0.0,6
11.5258,21.2635,149.603,10.5412,5.50078,-0.36652,-0.0122053,243.484,0.0,0.5,0.0,5
11.146,20.528,130.684,11.2983,5.88483,-0.323238,-0.0133473,220.038,0.0,0.5,0.0,5
10.7425,19.7106,113.904,12.1238,6.28819,-0.27912,-0.0159065,205.88,0.0,0.2,0.0,5
10.2907,18.8338,96.785,13.0528,6.75053,-0.227771,-0.0176412,185.763,0.0,0.5,0.0,4
9.87104,18.0021,82.7525,13.9421,7.18098,-0.181008,-0.0200812,162.801,0.0,0.5,0.0,4
9.44888,17.1598,70.6298,14.8655,7.61839,-0.134299,-0.0230233,140.324,0.0,0.5,0.0,3
9.07928,16.5086,59.5907,15.6062,8.00963,-0.0888728,-0.0221712,126.236,0.0,0.0,0.0,3
8.74655,15.9432,48.9599,16.2422,8.36059,-0.0468973,-0.0204388,124.094,0.0,0.0,0.20000000298023224,3
6.17441,9.13687,57.3133,28.0926,12.9163,0.10629,-0.222681,120.697,0.0,0.0,0.0,3
3.55359,5.27916,52.1261,29.5758,16.1597,0.481168,-0.245049,110.841,0.0,0.0,0.0,3
1.28407,2.05105,43.053,26.2222,16.7452,0.826029,-0.148338,108.631,0.0,0.0,0.0,3
0.633583,1.34423,30.4711,19.6921,14.2865,0.930991,0.0516475,106.681,0.0,0.0,0.10000000149011612,3
2.10587,6.37382,28.1471,17.4525,12.7581,0.784512,0.0780886,104.191,0.0,0.0,0.15000000596046448,3
5.01602,53.5356,26.7735,15.3169,10.917,0.540993,0.128682,101.484,0.0,0.0,0.0,3
10.0292,42.3925,22.5119,11.7648,8.4026,0.223049,0.195789,99.6336,0.0,0.0,0.0,2
12.3738,28.5351,68.2232,9.75638,6.64146,-0.0624487,0.16704,97.6333,0.0,0.0,0.0,2
14.0006,26.2302,56.7572,7.12624,4.50563,-0.373179,0.187926,103.669,1.0,0.0,0.0,2
15.0351,25.5245,50.4998,4.64357,2.78305,-0.633105,0.123517,108.248,0.0,0.0,0.0,2
14.4464,22.5733,42.0334,3.86517,2.052,-0.754451,0.0292668,105.314,0.6000000000000001,0.0,0.0,2
13.518,20.3211,36.5849,5.08311,2.39488,-0.732341,-0.0242459,108.663,0.0,0.0,-0.10000000149011612,2
13.3484,20.2847,36.4252,5.84171,2.84557,-0.672304,0.00287038,104.977,0.0,0.0,0.0,2
12.8468,19.2684,33.9765,7.09516,3.2547,-0.632599,-0.00962895,101.706,0.0,0.0,0.0,2
12.36,18.56,32.6757,8.72583,3.88063,-0.559246,9.75434E-4,97.9531,0.0,0.0,0.0,2
13.3451,20.6108,58.9967,6.44043,3.4714,-0.564724,0.0847409,93.6276,0.2,0.0,0.0,2
11.9279,17.6861,47.2889,12.3042,3.92301,-0.583589,-0.0436503,100.323,1.0,0.0,0.0,2
9.41118,17.3224,37.9086,15.2697,7.55899,-0.353233,-0.228886,110.725,0.6000000000000001,0.0,0.15000000596046448,2
7.15168,12.8987,42.5075,18.3242,10.2313,0.0260211,-0.202144,109.775,0.0,0.0,0.0,2
5.91758,11.0594,44.8871,19.3308,11.3026,0.24195,-0.118706,106.14,0.0,0.0,0.0,2
5.03884,9.13748,52.7529,21.0873,12.2413,0.358484,-0.101612,102.426,0.0,0.0,0.0,2
3.86949,6.7099,70.1357,24.0556,13.6638,0.500687,-0.106317,100.759,1.0,0.0,0.0,2
3.42381,6.63093,64.0038,22.2548,13.3215,0.596133,-0.019242,103.753,0.0,0.0,0.30000001192092896,2
2.44949,4.22745,200.0,27.7103,15.2465,0.689306,-0.0800406,104.24,1.0,0.0,0.0,2
1.86738,3.44091,200.0,26.657,15.1385,0.776212,-0.0252935,114.503,1.0,0.0,0.0,2
1.94672,3.85214,200.0,25.6285,14.5624,0.778831,0.0198739,123.269,1.0,0.0,0.0,2
2.72339,5.53205,200.0,24.3164,13.8067,0.699274,0.0454381,129.724,1.0,0.0,0.0,3
3.59087,7.29545,193.766,22.9412,13.0274,0.603533,0.0455316,132.567,1.0,0.0,0.0,3
4.49784,9.13811,181.666,21.5085,12.2139,0.503394,0.0455316,139.59,1.0,0.0,0.0,3
5.45101,11.0746,168.949,20.0029,11.3589,0.398155,0.0455316,146.634,1.0,0.0,0.0,3
5.69449,10.3086,149.167,22.7259,11.6019,0.314652,-0.0252724,153.286,1.0,0.0,0.0,3
5.15222,9.21336,101.075,24.3888,12.2595,0.373753,-0.0340838,160.049,1.0,0.0,0.0,3
4.67987,8.73859,200.0,23.5946,12.4722,0.450335,-0.00419014,165.858,1.0,0.0,0.0,3
5.14501,10.0808,200.0,21.307,11.7726,0.417113,0.0254262,171.76,1.0,0.0,0.0,3
5.7195,11.1955,200.0,20.3508,11.2353,0.35157,0.0248626,176.484,1.0,0.0,0.0,3
6.30541,12.3417,200.0,19.3517,10.6832,0.285118,0.024833,177.702,1.0,0.0,0.0,4
6.89647,13.4977,200.0,18.3438,10.1263,0.218069,0.0247949,180.66,1.0,0.0,0.0,4
7.54277,14.7627,200.0,17.2403,9.51711,0.144789,0.0247939,185.586,1.0,0.0,0.0,4
8.16583,15.982,200.0,16.1765,8.92982,0.0741419,0.0247906,190.172,1.0,0.0,0.0,4
8.84492,17.3109,200.0,15.017,8.2897,-0.00286258,0.0247844,195.019,1.0,0.0,0.0,4
8.64321,15.3419,147.005,17.0285,8.47522,-0.0569511,-0.0395548,198.964,1.0,0.0,0.0,4
7.21632,12.4305,79.2612,21.3338,10.1505,0.0951832,-0.0628273,203.312,1.0,0.0,0.0,4
6.3098,11.6259,200.0,20.8705,10.8757,0.251153,-0.0130637,207.061,1.0,0.0,0.0,4
5.75349,10.5369,200.0,22.1797,11.4793,0.313912,-0.01719,211.097,1.0,0.0,0.0,4
5.29347,9.69453,200.0,23.1051,11.9585,0.368775,-0.0171802,214.701,1.0,0.0,0.0,4
4.81634,8.82055,183.74,24.0663,12.4557,0.425662,-0.0171928,216.837,1.0,0.0,0.0,5
4.79147,9.4939,200.0,21.6231,12.0545,0.461542,0.0318325,218.262,1.0,0.0,0.0,5
5.53347,10.9108,200.0,20.4987,11.384,0.375975,0.0290692,221.07,1.0,0.0,0.0,5
6.39953,12.6169,200.0,19.0461,10.5763,0.278241,0.0289977,223.811,1.0,0.0,0.0,5
7.3351,14.4613,200.0,17.474,9.70321,0.172718,0.028992,226.653,1.0,0.0,0.0,5
8.10253,15.9742,200.0,16.1844,8.98706,0.086164,0.0289906,228.896,1.0,0.0,0.0,5
9.11874,17.9777,184.343,14.4766,8.03874,-0.0284476,0.028991,231.713,1.0,0.0,0.0,5
10.0871,19.8869,163.62,12.8492,7.13506,-0.137665,0.028991,234.3,1.0,0.0,0.0,5
9.79772,17.2439,144.425,14.6205,7.19042,-0.206557,-0.0459645,236.315,1.0,0.0,0.0,5
8.81721,15.6304,146.531,16.6742,8.28405,-0.0793797,-0.0405254,238.692,1.0,0.0,0.0,5
8.17617,15.7258,200.0,16.4122,8.92568,0.0609974,0.0144456,240.759,1.0,0.0,0.0,5
8.97416,17.7137,183.326,14.7074,8.17461,-0.0112761,0.0296672,243.041,1.0,0.0,0.0,5
9.94042,19.6122,164.476,13.0907,7.27346,-0.120522,0.0294135,245.207,1.0,0.0,0.0,5
10.9139,21.533,143.941,11.4573,6.36593,-0.230254,0.0294164,247.278,1.0,0.0,0.0,5
11.9595,23.596,121.9,9.70294,5.39116,-0.34812,0.0294164,249.387,1.0,0.0,0.0,5
13.017,25.6823,99.6104,7.92872,4.40536,-0.467319,0.0294164,251.398,1.0,0.0,0.0,5
14.0152,27.6518,78.5705,6.25381,3.47474,-0.579847,0.0294154,253.198,1.0,0.0,0.05000000074505806,5
13.9293,26.067,200.0,5.9423,3.14821,-0.63328,-0.00276154,254.893,1.0,0.0,0.0,5
13.8895,26.0386,200.0,6.03472,3.20294,-0.62639,-0.00161141,256.645,1.0,0.0,0.0,5
13.8405,25.9464,200.0,6.1273,3.25204,-0.620667,-0.00161999,258.212,1.0,0.0,0.0,5
13.7875,25.8461,200.0,6.22722,3.30495,-0.614506,-0.00164288,257.326,1.0,0.0,0.0,6
13.7348,25.7474,200.0,6.32691,3.35787,-0.608333,-0.00164145,258.501,1.0,0.0,0.0,6
13.6842,25.6525,200.0,6.42273,3.40872,-0.6024,-0.00164097,259.581,1.0,0.0,0.0,6
13.6358,25.5776,200.0,6.51918,3.46206,-0.595987,-0.00124329,258.44,0.0,0.4,0.0,6
13.6265,25.613,189.081,6.55354,3.48756,-0.592364,8.99474E-5,235.961,0.0,0.5,0.0,5
13.6839,25.8261,170.157,6.47927,3.46197,-0.594099,0.00269777,211.818,0.0,0.4,0.0,5
13.7984,26.137,153.979,6.29775,3.37687,-0.602997,0.00499946,191.35,0.0,0.5,0.0,4
13.9358,26.4508,139.319,6.06303,3.25732,-0.616478,0.00627214,168.847,0.0,0.3,0.0,4
14.1309,26.9389,126.354,5.7484,3.10104,-0.633706,0.00900203,162.164,0.0,0.0,0.0,4
14.3878,27.5362,112.586,5.3247,2.88288,-0.658513,0.0114206,159.685,0.0,0.0,0.0,4
14.6715,28.1922,100.148,4.86201,2.64195,-0.68616,0.0138724,145.517,0.0,0.5,0.0,3
14.1259,25.452,80.5649,5.12455,2.60102,-0.706506,-0.0286129,134.923,0.0,0.0,0.0,3
12.5121,21.1162,61.0148,8.34112,3.82781,-0.59657,-0.0798087,132.371,0.0,0.0,-0.10000000149011612,3
12.7003,23.5345,59.9178,8.24098,4.32128,-0.500545,-0.00922775,129.836,0.0,0.0,0.0,3
12.5324,22.2559,49.0921,8.5721,4.50148,-0.479146,-0.00832146,133.306,1.0,0.0,0.0,3
13.2216,22.0213,45.0951,7.19337,4.00665,-0.495428,0.0703052,135.476,0.0,0.0,-0.05000000074505806,3
12.922,20.2665,39.3958,7.23218,3.57776,-0.581314,0.0183991,132.56,0.0,0.0,-0.20000000298023224,3
13.5615,21.816,42.7695,6.17436,3.33092,-0.589587,0.0621827,128.946,0.0,0.0,-0.15000000596046448,3
13.701,21.8124,42.1183,5.76025,3.08463,-0.62271,0.0546754,125.595,0.4,0.0,0.0,3
12.3014,18.4772,34.3374,8.97863,3.7381,-0.595466,-0.0406429,129.431,0.0,0.0,-0.4500000476837158,3
11.3704,17.0285,31.9113,14.1369,4.85449,-0.490021,-0.0554377,130.318,0.6000000000000001,0.0,-0.30000001192092896,3
10.4949,16.009,31.081,62.8302,6.10262,-0.351597,-0.0403377,129.327,1.0,0.0,-0.05000000074505806,3
9.36419,14.6084,29.8269,62.9157,7.62316,-0.184063,-0.0264651,128.374,0.0,0.0,0.0,3
9.05622,15.1351,33.7288,19.7741,8.02072,-0.0569916,0.0467523,123.475,0.0,0.0,0.0,3
8.44699,13.8611,30.824,79.1825,8.73202,-0.0147636,0.0179055,120.419,0.0,0.0,-0.4500000476837158,3
8.50805,14.0251,31.2978,97.0334,8.65119,-0.0159246,0.0237101,117.4,0.0,0.0,-0.4500000476837158,3
9.30257,15.7501,37.6536,17.434,7.77244,-0.0657071,0.0639671,118.834,1.0,0.0,-0.20000000298023224,3
9.39217,15.303,45.6856,18.8247,7.62277,-0.125721,0.0249437,124.011,1.0,0.0,-0.15000000596046448,3
8.71755,14.8248,53.6311,18.0815,8.41509,-0.0981126,-0.041259,130.557,1.0,0.0,-0.10000000149011612,3
8.93994,17.2557,62.331,14.9623,8.19361,-0.0203513,0.0194891,137.101,1.0,0.0,-0.10000000149011612,3
10.4963,20.5396,65.3224,12.0218,6.92053,-0.113061,0.0908311,143.376,1.0,0.0,0.0,3
11.7031,21.8916,61.8785,10.1328,5.74855,-0.272547,0.0832222,150.138,1.0,0.0,0.0,3
13.4702,25.1117,65.3882,7.39721,4.3659,-0.432748,0.107446,152.22,1.0,0.0,0.0,4
15.8305,28.9032,67.5642,4.06778,2.48138,-0.671165,0.124474,155.909,1.0,0.0,0.0,4
16.6041,28.026,58.6713,1.21361,0.693726,-0.913718,0.0572417,160.527,1.0,0.0,0.0,4
15.2048,23.539,45.4899,1.17095,0.580292,-0.935275,-0.0359752,165.019,1.0,0.0,0.0,4
12.7049,18.7241,35.5845,7.29119,2.79561,-0.71914,-0.10199,169.213,1.0,0.0,0.0,4
9.93724,14.5241,34.1251,26.6582,6.75307,-0.374692,-0.127924,172.773,1.0,0.0,-0.10000000149011612,4
6.75983,10.7433,37.034,28.2933,11.2398,0.0899793,-0.135564,176.307,1.0,0.0,-0.25,4
4.44783,7.37231,33.2272,31.2185,13.8138,0.423429,-0.0955836,180.518,1.0,0.0,-0.05000000074505806,4
2.83531,4.94982,32.2926,31.5572,15.0625,0.648479,-0.0522091,184.82,1.0,0.0,0.0,4
1.77104,3.28173,25.81,35.0451,15.6105,0.790744,-0.00925511,188.717,1.0,0.0,0.0,4
2.32658,4.70887,39.0674,28.714,14.3948,0.746216,0.0593799,192.034,1.0,0.0,-0.10000000149011612,4
3.36661,6.74959,47.6001,26.1605,13.3993,0.63231,0.0602687,195.511,1.0,0.0,0.0,4
4.20863,7.84151,45.5299,26.6784,13.0324,0.514812,0.0188869,199.274,1.0,0.0,0.0,4
3.57196,6.37236,34.6014,30.4789,14.0882,0.568487,-0.025326,203.056,1.0,0.0,0.0,4
2.97963,5.62727,44.0509,28.3929,14.1901,0.655889,0.0128363,206.53,1.0,0.0,0.0,4
2.80949,5.53446,200.0,26.4967,14.0232,0.685791,0.0385726,209.71,1.0,0.0,0.0,4
2.99846,5.65743,200.0,26.3616,14.0814,0.65062,0.00251228,213.051,1.0,0.0,0.0,5
3.05616,5.76086,200.0,26.2933,14.0319,0.643638,0.00190956,213.475,1.0,0.0,0.0,5
3.11319,5.86844,200.0,26.1864,13.975,0.636992,0.00191766,216.332,1.0,0.0,0.0,5
3.17414,5.98332,200.0,26.0727,13.9143,0.629885,0.00191766,219.153,1.0,0.0,0.0,5
3.22858,6.08595,200.0,25.9712,13.8601,0.623537,0.00191766,221.933,1.0,0.0,0.0,5
3.29005,6.20181,200.0,25.8566,13.7989,0.616369,0.00191671,224.503,1.0,0.0,0.0,5
3.34059,6.29707,200.0,25.7623,13.7486,0.610477,0.00191766,227.036,1.0,0.0,0.0,5
3.4016,6.41209,200.0,25.6485,13.6879,0.603362,0.00191671,229.534,1.0,0.0,0.0,5
3.45913,6.52052,200.0,25.5412,13.6306,0.596654,0.00191671,232.158,1.0,0.0,0.0,5
3.51979,6.63488,200.0,25.428,13.5702,0.589581,0.00191719,234.58,1.0,0.0,0.0,5
3.58046,6.74924,199.828,25.3148,13.5098,0.582507,0.00191719,237.125,1.0,0.0,0.0,5
3.64456,6.87007,178.648,25.1953,13.446,0.575033,0.00191719,239.628,1.0,0.0,0.0,5
3.7084,6.99041,157.232,25.0762,13.3825,0.567589,0.00191719,242.083,1.0,0.0,0.0,5
3.77279,7.11179,135.608,24.9561,13.3184,0.56008,0.00191719,244.435,1.0,0.0,0.0,5
3.83326,7.22577,115.138,24.8635,13.2582,0.553029,0.00191671,246.541,1.0,0.0,0.0,5
3.89378,7.30822,94.5655,25.0787,13.2352,0.545055,6.52615E-4,247.077,1.0,0.0,0.0,6
3.76386,6.97129,72.8103,26.0685,13.4728,0.555975,-0.00728911,247.564,1.0,0.0,0.0,6
3.23844,5.85543,50.6388,29.0337,14.2855,0.611262,-0.0217249,248.925,1.0,0.0,0.0,6
